character_id,enemy_id,timestamp,value
142,256,2022-04-12T18,Captured
38,131,2022-01-23T18,Escaped
177,184,2022-02-26T20,Captured
94,260,2023-01-01T22,Captured
12,246,2021-11-29T17,Captured
3,349,2021-06-21T00,Escaped
192,203,2023-09-02T15,Captured
19,140,2022-12-29T20,Escaped
82,119,2021-06-18T23,Captured
140,225,2021-10-14T20,Escaped
92,352,2022-11-15T18,Captured
122,191,2021-01-22T16,Escaped
152,298,2022-12-01T00,Defeated
195,248,2022-02-04T05,Defeated
192,291,2021-03-01T17,Captured
128,305,2022-02-15T16,Defeated
89,398,2021-02-27T14,Defeated
102,224,2021-02-18T12,Escaped
86,126,2022-12-18T10,Captured
211,196,2021-09-06T13,Captured
201,298,2023-05-23T19,Captured
83,345,2023-03-18T22,Escaped
1,312,2021-01-10T01,Captured
191,156,2021-06-30T02,Captured
29,390,2023-02-27T20,Captured
30,384,2021-01-23T16,Captured
196,238,2022-04-02T17,Escaped
132,318,2022-08-10T15,Escaped
113,269,2023-05-26T10,Defeated
105,353,2022-10-05T00,Escaped
206,191,2023-08-10T02,Captured
69,231,2023-04-01T15,Captured
164,148,2023-07-03T13,Captured
82,280,2021-10-25T03,Escaped
46,304,2022-11-21T08,Escaped
6,133,2022-04-07T21,Escaped
157,318,2023-04-03T02,Defeated
6,288,2021-03-23T06,Captured
168,207,2021-11-26T12,Escaped
29,367,2021-08-14T21,Captured
157,294,2022-06-15T07,Defeated
12,135,2021-10-28T07,Captured
149,340,2022-02-10T21,Captured
132,174,2021-01-26T21,Defeated
188,307,2023-02-27T09,Captured
137,185,2021-06-26T06,Escaped
50,166,2022-05-12T18,Escaped
191,142,2022-04-10T10,Escaped
170,116,2021-05-27T10,Captured
206,352,2022-02-09T11,Captured
131,131,2022-11-05T21,Captured
163,390,2022-01-31T22,Defeated
44,330,2021-09-14T15,Escaped
46,280,2022-05-20T00,Defeated
65,182,2021-04-24T15,Escaped
88,131,2022-11-03T21,Escaped
105,367,2022-06-08T12,Captured
22,161,2021-03-20T12,Escaped
198,260,2023-05-30T15,Escaped
146,398,2022-07-05T03,Captured
34,341,2021-03-14T05,Escaped
1,150,2021-01-31T12,Defeated
68,337,2023-09-13T14,Captured
89,250,2021-11-02T02,Captured
15,198,2022-11-10T20,Defeated
22,367,2021-10-29T23,Defeated
196,171,2022-05-13T17,Defeated
183,274,2022-01-23T01,Captured
56,256,2021-09-06T14,Captured
19,384,2023-07-28T16,Defeated
6,142,2021-10-12T23,Captured
74,169,2022-01-15T06,Captured
213,340,2023-07-02T17,Escaped
22,184,2023-05-12T07,Captured
176,303,2023-06-25T15,Defeated
49,316,2023-04-07T09,Defeated
146,340,2022-08-25T05,Defeated
19,310,2022-01-31T05,Escaped
209,353,2022-06-06T14,Captured
100,135,2021-09-07T01,Escaped
213,259,2021-10-04T19,Defeated
29,333,2021-02-03T00,Defeated
82,259,2022-02-25T06,Defeated
213,216,2021-10-02T13,Captured
42,242,2022-04-19T05,Captured
31,310,2021-02-07T22,Escaped
142,304,2021-12-06T11,Defeated
75,281,2023-03-31T01,Defeated
94,184,2023-07-03T09,Captured
10,365,2023-07-08T10,Defeated
82,395,2022-09-01T23,Defeated
83,260,2023-05-24T15,Captured
191,361,2022-04-14T19,Captured
217,238,2021-04-06T08,Defeated
42,366,2023-02-20T09,Escaped
29,384,2021-10-10T14,Defeated
122,287,2022-11-18T16,Captured
215,227,2022-06-20T03,Defeated
102,356,2022-09-14T18,Escaped
6,392,2021-06-11T12,Captured
107,344,2021-10-10T00,Defeated
125,213,2021-06-19T16,Escaped
65,372,2023-09-03T16,Defeated
89,246,2021-10-06T09,Captured
1,174,2022-04-19T19,Escaped
38,193,2021-03-10T08,Defeated
29,169,2022-12-23T21,Escaped
116,303,2022-01-30T10,Defeated
167,310,2021-10-07T14,Captured
209,169,2023-08-13T14,Captured
119,353,2023-09-02T10,Captured
67,188,2021-05-04T09,Captured
205,171,2021-01-27T10,Escaped
89,394,2021-03-15T12,Captured
37,137,2022-10-21T03,Captured
164,259,2021-01-10T00,Defeated
119,183,2023-02-21T00,Captured
69,238,2021-07-01T14,Defeated
122,330,2021-11-22T04,Escaped
38,140,2023-01-24T16,Captured
201,392,2022-10-01T04,Escaped
167,277,2021-11-05T21,Escaped
22,294,2022-07-08T13,Defeated
25,287,2023-04-26T01,Escaped
92,259,2021-07-11T11,Defeated
1,291,2023-07-20T10,Escaped
92,272,2021-09-29T14,Captured
167,168,2021-02-16T22,Defeated
55,259,2022-02-05T10,Captured
176,312,2023-06-20T03,Defeated
126,140,2021-08-17T07,Defeated
213,307,2021-05-20T23,Captured
1,349,2021-08-02T03,Defeated
198,124,2021-01-31T16,Captured
188,224,2021-05-28T13,Captured
209,300,2023-07-30T04,Escaped
144,252,2021-05-14T08,Escaped
152,345,2022-04-20T03,Defeated
197,166,2023-03-19T00,Defeated
85,318,2021-03-23T20,Escaped
128,232,2023-08-09T21,Captured
1,352,2023-01-07T12,Captured
37,168,2022-11-09T04,Escaped
164,326,2022-01-03T06,Defeated
92,377,2022-08-28T21,Captured
195,221,2021-12-30T06,Escaped
79,126,2022-10-16T21,Defeated
85,124,2022-02-04T22,Captured
214,353,2021-04-17T15,Escaped
74,192,2022-10-30T08,Defeated
86,260,2023-05-24T06,Captured
37,113,2021-04-07T19,Escaped
164,307,2022-09-28T07,Captured
94,225,2021-08-23T00,Escaped
67,144,2021-01-27T19,Captured
29,169,2022-05-15T19,Captured
146,213,2023-05-19T18,Captured
146,284,2023-04-26T15,Escaped
188,266,2023-03-17T04,Captured
3,365,2022-10-18T04,Captured
131,161,2023-05-22T21,Captured
109,389,2022-03-19T07,Defeated
131,366,2022-05-31T05,Captured
12,303,2023-03-07T11,Escaped
111,382,2023-01-09T17,Defeated
142,336,2023-08-13T21,Escaped
176,250,2021-06-25T11,Captured
191,356,2021-07-05T22,Captured
176,192,2022-07-20T16,Defeated
215,295,2022-05-05T04,Captured
67,300,2023-03-17T03,Escaped
25,225,2023-04-01T12,Captured
168,191,2021-12-22T00,Escaped
85,243,2021-09-01T21,Defeated
213,168,2022-08-19T23,Defeated
214,395,2022-05-12T18,Defeated
69,126,2023-03-19T22,Escaped
44,260,2023-09-07T06,Captured
109,174,2023-03-25T12,Escaped
112,113,2021-07-23T02,Escaped
15,380,2022-04-26T08,Captured
128,191,2022-11-12T18,Defeated
112,368,2023-03-02T06,Defeated
10,209,2023-08-05T18,Escaped
3,361,2021-07-21T04,Escaped
176,388,2021-06-12T06,Captured
30,390,2021-06-05T22,Escaped
107,201,2021-11-30T18,Captured
146,250,2021-04-25T11,Defeated
30,163,2021-11-02T18,Captured
142,253,2021-06-05T04,Escaped
206,368,2021-01-26T16,Captured
146,300,2022-06-18T11,Captured
42,282,2021-07-05T16,Captured
49,380,2021-10-03T22,Escaped
37,253,2021-03-30T00,Escaped
66,312,2021-02-09T16,Captured
102,367,2021-09-01T01,Defeated
88,124,2022-10-29T15,Escaped
170,398,2023-05-23T12,Captured
38,373,2023-07-12T20,Captured
177,365,2023-04-25T15,Escaped
157,121,2022-08-14T19,Defeated
89,131,2021-05-14T03,Escaped
155,384,2023-01-25T06,Escaped
180,124,2023-07-01T01,Defeated
144,113,2023-08-18T20,Captured
170,225,2022-06-23T05,Defeated
67,341,2022-12-08T12,Captured
155,366,2021-06-21T09,Defeated
86,295,2021-01-13T10,Captured
192,142,2023-04-19T11,Captured
125,337,2023-03-11T04,Captured
25,243,2022-10-25T13,Escaped
74,364,2021-01-19T00,Escaped
142,310,2022-09-14T19,Escaped
196,240,2023-06-23T17,Escaped
59,232,2023-01-07T02,Escaped
137,146,2023-05-25T21,Captured
201,353,2023-01-19T01,Captured
205,240,2021-03-19T09,Captured
69,390,2022-09-18T23,Captured
30,133,2022-07-12T17,Escaped
44,287,2022-05-09T12,Defeated
126,323,2021-09-06T05,Escaped
214,329,2022-12-23T21,Captured
55,169,2023-08-13T22,Captured
22,291,2022-02-14T04,Defeated
132,196,2023-06-03T20,Captured
122,140,2022-05-11T17,Defeated
89,227,2021-04-04T09,Captured
22,133,2021-02-02T10,Escaped
31,145,2021-11-20T18,Captured
15,312,2022-03-08T21,Captured
29,253,2021-06-21T17,Escaped
53,149,2023-08-14T00,Escaped
44,225,2021-09-02T19,Defeated
25,307,2021-03-09T03,Captured
167,210,2021-11-14T00,Defeated
137,365,2021-07-28T04,Defeated
3,201,2022-09-16T07,Captured
167,196,2021-12-27T16,Defeated
113,341,2022-07-03T12,Escaped
15,361,2022-03-30T00,Defeated
197,250,2023-05-18T07,Escaped
170,316,2022-09-13T22,Defeated
37,337,2021-02-20T16,Defeated
25,274,2023-03-11T01,Defeated
44,365,2022-10-09T12,Captured
74,325,2023-04-21T23,Captured
195,377,2023-07-03T22,Escaped
34,246,2023-07-22T18,Captured
107,337,2021-12-28T15,Defeated
66,133,2023-06-08T03,Escaped
125,392,2021-11-18T09,Captured
152,250,2022-01-12T10,Escaped
126,316,2023-07-06T18,Defeated
40,149,2022-02-04T16,Escaped
55,323,2021-12-06T18,Escaped
10,298,2023-04-30T05,Captured
167,321,2023-04-02T22,Captured
10,392,2023-08-06T09,Escaped
68,344,2023-06-26T08,Escaped
113,166,2022-12-05T11,Escaped
107,353,2021-04-16T21,Captured
112,282,2021-01-24T05,Captured
167,227,2022-12-15T14,Escaped
155,372,2021-02-25T09,Escaped
137,117,2023-08-16T21,Escaped
40,252,2021-03-26T00,Captured
187,321,2021-05-18T13,Defeated
53,294,2021-11-10T06,Captured
188,193,2021-08-26T13,Captured
206,210,2021-09-07T09,Captured
82,325,2021-10-23T22,Escaped
72,274,2021-06-30T09,Defeated
126,345,2021-04-29T18,Defeated
131,227,2021-09-16T18,Escaped
214,174,2023-09-05T20,Captured
30,367,2022-08-23T20,Defeated
202,369,2021-04-09T10,Escaped
126,227,2021-06-03T20,Captured
160,340,2021-01-25T04,Escaped
31,281,2022-11-05T09,Captured
142,352,2021-07-23T14,Captured
213,242,2023-01-12T21,Escaped
209,150,2022-04-28T13,Escaped
94,341,2021-07-21T03,Escaped
144,389,2021-05-01T16,Captured
14,126,2021-04-30T09,Defeated
88,140,2023-09-12T11,Captured
30,303,2021-04-23T21,Escaped
100,224,2022-10-06T07,Captured
29,186,2021-06-07T12,Defeated
149,277,2022-07-27T20,Defeated
112,291,2021-09-18T16,Defeated
27,201,2023-09-08T11,Captured
29,207,2021-02-13T15,Escaped
112,142,2022-05-18T09,Captured
209,389,2022-06-28T16,Captured
88,260,2021-08-11T17,Defeated
67,184,2022-04-27T01,Captured
155,184,2023-03-22T10,Defeated
211,117,2021-07-03T09,Captured
102,382,2022-09-03T09,Defeated
34,168,2022-04-15T19,Defeated
205,219,2022-03-09T06,Defeated
107,372,2021-10-23T03,Escaped
40,183,2021-12-21T07,Escaped
188,182,2023-09-12T11,Captured
89,243,2021-12-19T10,Captured
202,235,2022-04-13T02,Escaped
44,310,2021-11-12T10,Escaped
131,246,2022-07-05T06,Defeated
142,185,2023-02-04T12,Captured
164,323,2022-02-12T14,Escaped
183,238,2023-04-15T06,Escaped
38,303,2023-06-23T20,Defeated
198,312,2022-08-22T19,Captured
66,168,2021-02-02T09,Captured
30,225,2023-01-20T19,Captured
29,326,2022-09-23T04,Escaped
132,145,2023-03-01T18,Escaped
25,260,2022-09-04T08,Captured
15,349,2023-04-16T09,Escaped
126,282,2023-04-29T16,Defeated
34,203,2021-04-24T12,Defeated
157,353,2021-05-15T15,Escaped
79,372,2023-05-08T17,Escaped
6,153,2021-11-30T21,Defeated
38,300,2021-09-14T00,Escaped
22,224,2021-05-23T17,Captured
180,177,2023-04-20T02,Escaped
131,230,2022-01-01T01,Defeated
22,231,2022-08-10T07,Defeated
44,182,2023-07-31T00,Escaped
215,126,2021-03-31T04,Captured
34,326,2022-07-14T09,Defeated
125,227,2023-04-12T18,Defeated
3,148,2023-01-10T19,Defeated
197,316,2022-12-19T19,Captured
42,146,2021-04-15T12,Defeated
202,401,2021-02-22T05,Defeated
213,149,2022-05-29T20,Defeated
7,388,2023-04-22T10,Defeated
119,182,2021-05-30T02,Escaped
142,401,2023-08-23T22,Captured
55,321,2022-06-13T12,Defeated
116,219,2021-08-04T10,Defeated
196,144,2021-05-12T12,Defeated
92,242,2022-03-05T20,Captured
173,193,2021-10-11T00,Captured
131,183,2021-02-03T18,Defeated
105,303,2021-10-21T07,Defeated
107,377,2022-01-30T21,Captured
74,145,2021-05-07T16,Defeated
29,385,2022-11-11T11,Escaped
180,266,2021-03-23T22,Captured
12,166,2023-03-23T08,Escaped
74,171,2023-05-21T22,Defeated
66,318,2022-10-05T00,Defeated
152,282,2021-11-30T07,Escaped
6,242,2023-07-16T18,Escaped
196,186,2022-05-16T08,Escaped
126,329,2021-05-10T10,Escaped
15,312,2021-06-16T22,Escaped
209,242,2023-08-10T08,Defeated
155,361,2023-04-12T09,Defeated
205,196,2021-08-31T18,Captured
100,344,2021-06-05T10,Escaped
196,213,2022-04-25T23,Defeated
37,325,2022-02-18T23,Captured
170,294,2022-12-02T18,Defeated
107,184,2022-10-03T20,Defeated
22,232,2022-06-14T16,Escaped
102,300,2022-04-30T17,Defeated
30,288,2022-07-09T03,Captured
167,385,2023-04-01T23,Defeated
32,216,2021-01-02T10,Escaped
92,369,2021-03-15T16,Defeated
146,336,2022-02-12T22,Captured
6,274,2021-01-02T04,Defeated
202,356,2023-03-30T09,Captured
217,119,2021-10-23T14,Defeated
198,280,2021-10-20T10,Defeated
196,158,2021-10-22T14,Escaped
202,360,2023-07-30T23,Defeated
184,191,2022-07-23T18,Defeated
1,225,2022-08-24T17,Captured
107,277,2023-02-18T23,Escaped
102,382,2023-08-31T17,Defeated
10,358,2023-06-08T05,Escaped
119,281,2023-06-14T08,Defeated
132,188,2023-06-28T08,Escaped
67,305,2023-05-29T16,Captured
32,198,2022-01-27T13,Escaped
97,326,2021-01-07T22,Captured
10,345,2022-02-08T13,Captured
34,124,2022-11-12T20,Escaped
107,131,2023-04-30T18,Escaped
188,135,2023-01-18T10,Escaped
137,126,2022-12-25T11,Defeated
34,282,2022-05-18T18,Captured
196,325,2022-12-08T21,Captured
29,210,2021-03-30T09,Captured
82,184,2023-01-14T20,Captured
1,161,2022-11-21T10,Escaped
187,114,2022-02-07T11,Defeated
111,352,2021-04-25T21,Defeated
132,203,2023-08-19T10,Escaped
198,345,2023-04-29T05,Captured
187,150,2022-07-23T15,Escaped
122,148,2022-03-31T03,Escaped
77,216,2022-06-25T02,Defeated
173,394,2023-04-28T23,Defeated
149,124,2021-09-18T14,Captured
27,369,2023-03-02T15,Captured
7,162,2021-08-24T07,Captured
7,216,2023-08-28T03,Escaped
12,131,2023-01-01T02,Escaped
88,169,2022-04-01T19,Escaped
201,225,2021-12-19T00,Escaped
149,224,2022-08-04T22,Escaped
119,368,2023-01-02T07,Defeated
197,177,2021-01-01T04,Escaped
83,369,2021-04-11T01,Captured
125,201,2021-08-16T04,Escaped
3,142,2022-05-16T19,Defeated
180,153,2021-02-07T07,Captured
77,385,2023-05-14T09,Escaped
7,163,2021-08-17T13,Captured
201,304,2021-12-26T21,Escaped
10,232,2023-03-13T14,Defeated
59,356,2023-03-07T16,Defeated
176,361,2023-05-22T17,Escaped
131,329,2023-04-24T22,Captured
211,158,2023-05-14T01,Captured
131,198,2023-08-05T16,Defeated
42,253,2021-07-11T22,Escaped
86,398,2021-05-04T19,Escaped
94,346,2022-03-16T01,Captured
74,340,2022-09-06T02,Escaped
30,277,2022-11-09T13,Escaped
22,349,2022-06-28T05,Captured
37,248,2022-03-10T01,Escaped
176,321,2021-07-23T04,Escaped
94,124,2022-01-18T06,Escaped
214,340,2022-09-05T11,Captured
213,146,2023-06-29T03,Defeated
82,150,2021-09-08T08,Captured
49,318,2023-07-02T08,Captured
6,133,2022-09-06T12,Escaped
126,277,2023-08-06T06,Defeated
212,360,2023-08-08T08,Defeated
15,373,2023-08-12T09,Captured
65,113,2021-07-13T00,Captured
49,337,2022-11-21T10,Captured
125,224,2022-03-23T08,Defeated
31,117,2023-09-05T02,Escaped
195,388,2022-06-22T05,Escaped
34,266,2021-11-30T04,Captured
196,336,2021-07-05T07,Escaped
122,158,2021-11-08T23,Escaped
164,246,2022-05-27T06,Escaped
140,193,2022-04-28T23,Captured
50,243,2023-02-24T14,Escaped
160,201,2023-04-05T16,Captured
152,221,2023-01-20T04,Escaped
213,372,2023-08-03T15,Captured
116,183,2022-06-21T15,Defeated
65,373,2021-01-08T03,Defeated
113,307,2022-10-15T09,Escaped
65,358,2023-05-16T17,Escaped
213,390,2021-06-25T05,Captured
3,294,2021-07-31T22,Escaped
201,242,2021-11-28T21,Escaped
146,126,2021-08-19T06,Captured
112,321,2023-05-07T13,Escaped
38,183,2021-11-22T13,Captured
55,401,2023-08-12T16,Defeated
49,193,2021-03-16T16,Defeated
113,142,2022-05-30T09,Escaped
196,253,2023-05-23T10,Escaped
198,161,2021-05-27T23,Defeated
137,169,2023-08-19T18,Defeated
192,304,2022-08-10T18,Defeated
180,358,2021-08-09T11,Captured
69,182,2022-07-20T13,Defeated
212,243,2022-07-09T16,Defeated
170,294,2022-04-12T10,Escaped
42,326,2023-04-17T02,Captured
38,398,2023-02-06T15,Defeated
206,369,2022-02-19T23,Escaped
79,209,2021-06-29T07,Escaped
100,256,2021-12-28T20,Captured
14,156,2022-12-23T07,Captured
46,398,2022-04-04T05,Defeated
66,184,2022-07-12T09,Escaped
157,163,2023-05-27T07,Captured
126,213,2021-01-21T01,Escaped
82,300,2022-03-14T19,Captured
116,206,2021-03-13T00,Captured
59,119,2021-02-20T20,Captured
31,374,2022-01-07T07,Escaped
30,316,2023-03-30T16,Captured
201,248,2021-10-17T18,Defeated
160,224,2022-10-23T04,Captured
132,389,2022-11-15T15,Captured
102,186,2022-01-17T07,Escaped
167,243,2023-06-16T06,Escaped
113,153,2021-06-20T01,Defeated
92,274,2022-05-20T12,Defeated
79,360,2021-05-24T20,Escaped
102,356,2023-01-10T08,Captured
89,300,2023-08-27T22,Defeated
32,305,2023-02-02T11,Captured
197,312,2022-01-27T02,Defeated
170,186,2021-04-04T13,Defeated
109,304,2022-10-29T21,Captured
167,133,2023-08-18T23,Captured
74,137,2023-08-27T10,Escaped
113,192,2022-06-21T11,Escaped
15,206,2021-02-17T01,Defeated
34,242,2023-05-17T23,Captured
38,330,2021-01-03T00,Defeated
50,337,2021-01-28T03,Defeated
146,133,2021-11-12T16,Escaped
53,145,2023-04-21T17,Escaped
111,124,2021-07-22T01,Defeated
79,117,2021-03-25T16,Escaped
82,291,2022-01-22T21,Defeated
188,280,2022-07-01T10,Escaped
97,294,2023-03-10T09,Escaped
144,336,2022-10-09T18,Escaped
112,206,2022-10-26T13,Captured
34,207,2023-07-13T19,Defeated
68,133,2022-10-27T00,Captured
215,323,2023-05-26T20,Captured
215,129,2022-03-23T07,Defeated
53,295,2021-10-05T20,Escaped
62,171,2021-01-21T22,Escaped
187,360,2022-07-19T12,Defeated
184,353,2023-03-31T23,Defeated
14,269,2021-06-14T00,Escaped
75,213,2023-03-05T18,Defeated
212,216,2021-08-24T04,Defeated
55,158,2022-10-03T08,Defeated
56,326,2022-03-25T06,Defeated
94,340,2022-04-30T20,Defeated
214,344,2023-01-24T13,Escaped
56,121,2023-03-23T16,Defeated
85,374,2021-03-30T18,Escaped
18,385,2021-12-11T16,Captured
112,288,2023-09-06T09,Defeated
184,153,2021-10-05T06,Escaped
177,305,2021-05-27T19,Escaped
42,266,2022-09-25T09,Escaped
213,365,2022-10-31T19,Captured
112,374,2022-06-25T17,Escaped
198,385,2023-08-26T12,Defeated
94,231,2021-10-29T12,Defeated
146,373,2022-07-20T17,Defeated
134,216,2021-06-08T08,Escaped
177,243,2023-02-06T14,Captured
195,174,2022-05-13T22,Escaped
6,232,2022-07-10T19,Escaped
140,337,2021-11-24T21,Escaped
217,124,2022-07-18T00,Captured
125,252,2021-10-02T16,Defeated
67,169,2021-11-24T18,Captured
38,186,2022-09-10T21,Escaped
116,266,2023-03-05T01,Defeated
89,310,2022-01-07T06,Escaped
209,346,2022-08-28T21,Escaped
119,288,2021-04-07T18,Escaped
144,169,2022-07-10T23,Defeated
214,353,2022-06-06T02,Defeated
68,372,2023-08-13T17,Defeated
160,216,2021-08-27T02,Captured
29,401,2023-01-30T16,Defeated
19,207,2021-12-14T19,Defeated
197,243,2021-04-11T05,Defeated
10,337,2021-09-16T04,Escaped
205,298,2022-07-23T09,Escaped
32,131,2022-08-04T13,Escaped
112,203,2023-02-24T21,Escaped
22,224,2021-02-16T12,Defeated
213,312,2021-11-01T04,Defeated
164,253,2021-10-02T06,Captured
77,300,2021-09-08T16,Defeated
65,235,2022-04-25T19,Escaped
173,250,2022-09-02T18,Captured
188,177,2022-08-31T18,Captured
160,295,2021-03-21T15,Escaped
173,333,2022-01-06T15,Captured
44,156,2021-02-04T10,Captured
3,361,2021-06-05T13,Captured
202,294,2022-06-03T12,Escaped
12,269,2021-01-27T14,Defeated
113,193,2021-01-26T15,Captured
177,346,2023-05-20T06,Escaped
14,137,2021-11-20T13,Captured
56,201,2022-12-01T12,Escaped
155,207,2023-04-18T06,Captured
188,119,2023-03-27T14,Escaped
85,158,2021-12-05T06,Captured
111,259,2022-12-06T08,Escaped
128,225,2021-01-02T13,Defeated
12,113,2022-09-22T10,Captured
122,210,2021-03-03T20,Captured
198,326,2023-05-21T14,Defeated
213,113,2022-07-22T19,Defeated
132,174,2023-05-30T07,Escaped
100,300,2023-05-04T19,Captured
126,243,2023-07-10T04,Escaped
195,235,2021-11-26T19,Escaped
44,137,2023-06-19T18,Defeated
10,124,2023-05-16T17,Defeated
92,231,2023-09-06T05,Defeated
10,133,2021-06-09T20,Escaped
25,307,2021-09-03T14,Captured
196,389,2022-10-18T00,Defeated
160,346,2022-08-30T16,Captured
19,329,2022-04-27T23,Escaped
102,113,2023-03-31T06,Captured
74,344,2022-05-08T23,Defeated
213,238,2022-02-08T11,Captured
7,250,2022-12-30T17,Escaped
109,246,2021-01-04T07,Captured
152,230,2021-01-24T18,Escaped
111,146,2022-07-12T20,Escaped
111,368,2022-09-03T00,Escaped
12,336,2022-06-16T18,Captured
142,150,2022-08-16T03,Escaped
66,352,2022-03-21T19,Captured
201,156,2021-12-30T14,Defeated
195,274,2022-11-08T07,Defeated
209,298,2023-01-11T07,Defeated
34,210,2021-12-05T10,Captured
160,192,2022-11-04T15,Captured
215,318,2021-09-02T07,Defeated
160,314,2022-12-20T00,Captured
3,280,2023-08-02T01,Defeated
85,390,2021-04-13T09,Captured
137,394,2021-03-31T00,Captured
196,158,2022-08-30T11,Defeated
49,281,2022-08-18T00,Escaped
49,166,2021-03-18T08,Defeated
140,336,2021-03-13T06,Captured
170,216,2022-12-29T03,Escaped
69,385,2022-01-23T09,Escaped
82,366,2022-12-01T00,Escaped
184,316,2021-03-27T03,Escaped
89,382,2022-03-09T20,Captured
38,395,2021-01-01T21,Defeated
100,382,2021-03-27T16,Captured
163,232,2023-03-02T12,Captured
215,219,2022-04-06T08,Captured
15,346,2021-05-03T14,Captured
62,156,2022-10-28T00,Escaped
46,377,2023-06-03T15,Captured
128,148,2021-07-14T22,Escaped
44,124,2022-01-30T00,Escaped
155,384,2021-11-11T17,Escaped
92,340,2022-12-02T18,Captured
31,246,2021-10-08T11,Captured
38,298,2021-05-18T23,Captured
3,259,2021-06-28T01,Captured
65,312,2022-08-25T09,Defeated
32,390,2022-01-06T20,Escaped
177,209,2021-02-06T08,Escaped
131,330,2021-08-16T03,Escaped
46,349,2022-04-11T03,Defeated
164,158,2022-09-22T08,Escaped
94,282,2021-05-16T02,Captured
195,219,2023-08-29T00,Defeated
31,366,2023-07-03T01,Defeated
152,263,2022-03-14T15,Captured
86,395,2023-03-31T11,Defeated
3,250,2022-09-18T09,Defeated
214,225,2022-12-06T02,Defeated
119,358,2021-08-03T01,Escaped
42,240,2021-09-11T17,Escaped
196,163,2021-08-29T22,Defeated
83,384,2021-12-06T08,Captured
170,174,2021-12-04T08,Escaped
180,284,2022-09-02T19,Captured
77,323,2021-09-18T11,Escaped
105,148,2022-03-05T07,Defeated
97,188,2022-11-16T13,Captured
155,373,2023-07-26T10,Escaped
140,135,2022-02-16T10,Escaped
173,280,2023-02-25T12,Escaped
40,246,2022-04-27T23,Escaped
217,192,2023-08-29T13,Escaped
209,287,2021-03-20T17,Defeated
132,336,2023-02-28T05,Captured
212,177,2022-07-20T17,Captured
173,185,2022-12-18T16,Escaped
32,248,2021-08-06T16,Escaped
