npc_id,question_id,timestamp,value
48,63,2021-07-24T15,Ended Conversation
43,185,2023-08-29T20,Started Conversation
178,47,2023-05-08T19,Started Conversation
169,54,2022-06-08T05,Ended Conversation
284,110,2022-12-21T18,Started Conversation
103,228,2021-11-11T20,Started Conversation
139,144,2021-11-04T22,Started Conversation
274,179,2021-09-12T07,Started Conversation
162,220,2022-05-26T00,Started Conversation
83,187,2021-02-28T18,Started Conversation
180,43,2023-01-18T19,Started Conversation
220,123,2023-05-10T06,Ended Conversation
221,225,2022-10-28T03,Started Conversation
338,136,2023-01-03T15,Ended Conversation
193,245,2023-07-03T09,Started Conversation
326,179,2021-07-11T05,Ended Conversation
89,131,2021-01-27T01,Started Conversation
348,10,2021-02-17T16,Started Conversation
301,63,2023-05-07T06,Ended Conversation
226,144,2021-12-20T14,Started Conversation
135,12,2021-06-14T11,Ended Conversation
211,251,2021-05-23T15,Started Conversation
248,222,2023-03-12T08,Ended Conversation
367,157,2023-04-05T14,Started Conversation
297,60,2023-08-02T04,Ended Conversation
169,121,2022-12-27T08,Started Conversation
73,38,2022-09-12T15,Started Conversation
43,106,2022-05-04T19,Started Conversation
200,208,2021-01-13T18,Ended Conversation
51,168,2022-12-18T18,Started Conversation
30,255,2023-09-07T07,Ended Conversation
297,238,2023-06-03T16,Ended Conversation
365,103,2021-09-12T10,Started Conversation
362,54,2022-10-20T01,Ended Conversation
187,187,2022-09-05T08,Started Conversation
58,121,2021-02-16T00,Ended Conversation
323,78,2022-10-20T09,Started Conversation
249,232,2021-05-19T10,Started Conversation
130,78,2021-02-18T14,Started Conversation
176,203,2021-12-11T06,Ended Conversation
58,157,2023-02-22T11,Started Conversation
83,41,2022-04-05T05,Ended Conversation
14,179,2023-08-06T10,Ended Conversation
348,106,2021-03-15T19,Started Conversation
351,15,2022-05-08T02,Ended Conversation
204,227,2021-06-05T01,Started Conversation
103,214,2021-07-25T01,Started Conversation
112,245,2022-12-27T09,Ended Conversation
160,254,2022-11-19T17,Ended Conversation
187,39,2021-11-27T15,Ended Conversation
382,192,2023-01-24T19,Started Conversation
380,217,2021-05-28T17,Ended Conversation
213,97,2021-02-28T21,Ended Conversation
140,226,2021-04-11T09,Ended Conversation
283,60,2021-11-21T04,Ended Conversation
50,48,2022-04-28T10,Started Conversation
196,145,2022-07-31T04,Started Conversation
151,43,2021-10-14T10,Started Conversation
308,200,2022-11-16T19,Started Conversation
83,58,2023-09-14T08,Started Conversation
242,166,2023-08-11T07,Ended Conversation
384,217,2022-06-02T18,Ended Conversation
124,223,2021-08-17T18,Started Conversation
83,182,2023-02-22T21,Started Conversation
344,51,2023-07-29T05,Ended Conversation
124,46,2021-07-10T19,Started Conversation
234,211,2022-04-04T00,Ended Conversation
143,175,2022-02-08T20,Ended Conversation
26,166,2021-11-09T10,Started Conversation
211,214,2021-07-14T07,Started Conversation
89,254,2022-05-21T21,Ended Conversation
50,222,2023-03-02T05,Started Conversation
22,223,2022-10-23T03,Started Conversation
229,208,2022-11-10T11,Ended Conversation
249,113,2022-01-06T20,Ended Conversation
125,226,2021-06-02T18,Ended Conversation
182,28,2021-05-10T18,Started Conversation
362,235,2023-06-29T09,Started Conversation
132,180,2022-08-10T12,Ended Conversation
386,52,2022-10-26T15,Ended Conversation
123,187,2023-08-07T18,Started Conversation
175,207,2022-03-19T09,Started Conversation
125,179,2023-04-04T08,Ended Conversation
98,43,2023-02-11T11,Ended Conversation
162,106,2022-12-18T20,Ended Conversation
193,12,2023-02-09T21,Ended Conversation
178,177,2021-04-03T10,Ended Conversation
347,10,2022-07-23T16,Ended Conversation
142,63,2022-05-20T01,Started Conversation
190,205,2022-09-14T23,Ended Conversation
320,172,2022-11-25T08,Started Conversation
384,185,2023-05-28T03,Ended Conversation
333,180,2022-03-12T06,Started Conversation
165,28,2021-10-26T17,Ended Conversation
35,144,2021-03-27T04,Ended Conversation
262,85,2021-08-19T06,Started Conversation
176,21,2022-12-06T05,Ended Conversation
308,245,2023-04-04T07,Ended Conversation
31,28,2022-07-13T18,Ended Conversation
249,190,2021-02-04T21,Started Conversation
370,141,2021-02-17T19,Ended Conversation
1,165,2023-08-08T17,Started Conversation
333,99,2023-03-16T04,Started Conversation
277,165,2022-06-10T04,Started Conversation
229,226,2023-04-13T14,Started Conversation
292,234,2023-08-04T22,Ended Conversation
67,33,2022-11-22T11,Ended Conversation
339,82,2023-03-01T22,Started Conversation
304,150,2023-05-11T02,Ended Conversation
55,82,2023-01-12T14,Ended Conversation
280,185,2022-08-15T06,Ended Conversation
234,63,2022-12-26T09,Ended Conversation
339,175,2021-09-10T17,Ended Conversation
112,175,2021-12-02T21,Started Conversation
304,222,2023-03-04T14,Ended Conversation
270,74,2023-08-28T22,Ended Conversation
224,90,2022-06-26T12,Ended Conversation
229,33,2023-06-06T04,Ended Conversation
338,82,2023-05-01T08,Started Conversation
16,228,2021-03-20T00,Ended Conversation
48,10,2022-01-28T10,Started Conversation
352,185,2021-06-24T06,Started Conversation
130,106,2021-07-02T10,Started Conversation
337,246,2021-08-17T21,Started Conversation
46,254,2023-09-06T00,Started Conversation
36,15,2021-11-21T17,Ended Conversation
148,185,2021-09-07T10,Ended Conversation
148,88,2022-11-29T05,Started Conversation
242,71,2023-04-04T05,Ended Conversation
308,155,2022-12-09T14,Ended Conversation
297,174,2021-05-26T05,Ended Conversation
337,60,2023-07-23T01,Started Conversation
315,215,2021-09-04T11,Ended Conversation
249,50,2023-01-25T09,Started Conversation
262,208,2022-03-02T17,Started Conversation
19,159,2021-10-12T15,Ended Conversation
339,106,2023-06-01T08,Started Conversation
127,25,2021-01-15T09,Ended Conversation
98,153,2023-08-18T12,Ended Conversation
64,203,2023-04-10T04,Ended Conversation
367,129,2021-07-25T05,Started Conversation
29,165,2021-08-24T07,Ended Conversation
205,15,2022-10-12T20,Ended Conversation
12,193,2022-03-31T09,Started Conversation
91,43,2021-02-17T19,Started Conversation
1,249,2021-01-05T19,Ended Conversation
215,162,2023-02-06T22,Started Conversation
169,106,2021-10-26T19,Started Conversation
100,129,2022-05-29T01,Ended Conversation
26,12,2022-11-07T13,Ended Conversation
226,225,2022-12-19T02,Started Conversation
150,174,2021-12-04T17,Started Conversation
270,155,2021-10-26T08,Ended Conversation
198,103,2022-05-03T16,Ended Conversation
217,7,2022-11-20T03,Ended Conversation
382,52,2022-03-15T16,Ended Conversation
49,157,2021-10-12T11,Ended Conversation
103,239,2022-09-03T09,Ended Conversation
302,51,2023-06-17T04,Started Conversation
274,206,2021-01-10T10,Started Conversation
289,43,2022-04-22T17,Ended Conversation
1,50,2023-01-15T08,Ended Conversation
326,106,2023-03-09T20,Started Conversation
193,46,2022-03-05T06,Started Conversation
135,83,2021-02-02T08,Ended Conversation
367,168,2022-05-08T18,Ended Conversation
124,82,2023-05-03T10,Started Conversation
136,25,2023-07-13T02,Started Conversation
365,174,2023-07-21T10,Started Conversation
315,243,2021-02-18T17,Started Conversation
155,108,2022-06-12T09,Started Conversation
271,79,2022-01-09T16,Ended Conversation
115,228,2021-11-24T10,Ended Conversation
154,153,2022-10-26T02,Started Conversation
296,172,2022-03-19T08,Ended Conversation
109,60,2021-06-24T05,Ended Conversation
103,131,2021-10-29T04,Ended Conversation
221,226,2023-04-19T16,Started Conversation
235,215,2022-07-16T13,Started Conversation
342,31,2021-10-07T01,Started Conversation
229,251,2022-02-25T20,Started Conversation
277,68,2023-06-18T08,Started Conversation
61,6,2023-05-12T11,Started Conversation
340,74,2022-11-14T05,Ended Conversation
67,203,2023-08-13T23,Ended Conversation
305,54,2022-12-13T08,Ended Conversation
140,44,2021-12-25T07,Started Conversation
315,206,2023-04-24T00,Started Conversation
377,225,2021-09-19T08,Ended Conversation
166,7,2022-07-24T07,Started Conversation
287,239,2021-04-13T22,Ended Conversation
35,196,2022-12-28T23,Ended Conversation
323,243,2023-06-14T10,Ended Conversation
60,243,2021-07-05T22,Ended Conversation
301,162,2022-07-20T17,Started Conversation
36,43,2022-01-22T13,Started Conversation
297,228,2022-12-07T18,Ended Conversation
305,60,2022-10-08T18,Started Conversation
301,225,2022-05-23T06,Ended Conversation
236,83,2023-05-31T00,Started Conversation
203,118,2021-02-05T13,Started Conversation
296,83,2022-06-29T13,Started Conversation
344,83,2022-01-11T09,Ended Conversation
55,105,2022-11-09T21,Ended Conversation
160,60,2022-02-17T00,Started Conversation
8,33,2021-12-25T05,Ended Conversation
91,47,2021-12-11T02,Started Conversation
62,129,2022-10-27T22,Started Conversation
311,127,2022-11-16T02,Ended Conversation
284,141,2022-01-12T17,Started Conversation
130,21,2021-08-12T09,Started Conversation
117,196,2022-01-02T12,Ended Conversation
42,78,2022-01-27T11,Ended Conversation
130,41,2021-12-01T15,Ended Conversation
245,44,2021-10-29T15,Started Conversation
24,3,2023-02-07T18,Started Conversation
304,230,2022-10-16T13,Ended Conversation
175,82,2021-07-22T05,Started Conversation
120,249,2023-04-30T17,Started Conversation
271,90,2022-07-18T03,Started Conversation
323,12,2023-07-07T19,Started Conversation
242,159,2022-08-06T11,Ended Conversation
75,79,2023-03-19T12,Ended Conversation
11,68,2022-10-27T21,Ended Conversation
339,182,2021-03-21T13,Started Conversation
356,33,2022-11-14T13,Ended Conversation
203,65,2022-05-05T10,Ended Conversation
43,121,2023-04-12T21,Started Conversation
64,123,2023-08-17T20,Started Conversation
98,55,2022-01-09T17,Started Conversation
211,97,2022-06-04T08,Ended Conversation
98,193,2022-04-24T00,Started Conversation
190,228,2023-05-27T23,Ended Conversation
213,51,2021-11-05T22,Ended Conversation
53,230,2021-12-01T05,Ended Conversation
289,220,2023-02-01T03,Started Conversation
17,123,2022-11-14T07,Started Conversation
93,6,2021-01-02T03,Ended Conversation
43,114,2022-05-07T10,Ended Conversation
142,185,2021-03-13T19,Ended Conversation
36,245,2023-06-21T04,Started Conversation
136,25,2022-12-06T23,Started Conversation
73,43,2022-02-01T15,Ended Conversation
81,251,2021-07-08T09,Ended Conversation
100,246,2022-10-30T17,Started Conversation
125,141,2022-08-11T20,Started Conversation
132,203,2021-10-17T13,Ended Conversation
215,226,2023-03-25T13,Ended Conversation
150,174,2022-12-28T21,Started Conversation
151,74,2022-02-10T22,Started Conversation
359,211,2022-01-19T20,Started Conversation
365,243,2022-07-27T04,Ended Conversation
135,120,2021-05-15T00,Started Conversation
62,196,2023-09-09T23,Started Conversation
48,179,2023-04-08T00,Started Conversation
81,198,2023-06-30T23,Ended Conversation
203,58,2022-08-31T18,Started Conversation
235,28,2022-05-06T22,Started Conversation
24,25,2022-11-11T07,Started Conversation
124,148,2021-08-04T12,Started Conversation
50,88,2021-11-11T10,Started Conversation
82,7,2022-04-16T11,Ended Conversation
249,91,2022-02-07T08,Started Conversation
165,249,2021-09-05T19,Ended Conversation
256,74,2022-02-12T12,Started Conversation
284,249,2022-05-29T02,Started Conversation
140,136,2023-03-08T17,Ended Conversation
55,7,2022-04-05T06,Ended Conversation
43,144,2021-05-22T11,Ended Conversation
242,55,2022-07-28T09,Started Conversation
81,246,2022-03-21T09,Ended Conversation
148,230,2023-01-12T12,Ended Conversation
165,41,2022-11-06T16,Started Conversation
115,234,2023-08-22T10,Ended Conversation
287,38,2023-09-03T05,Started Conversation
43,82,2023-01-01T23,Started Conversation
362,28,2023-06-19T04,Started Conversation
93,234,2023-02-15T04,Ended Conversation
224,48,2023-04-05T23,Started Conversation
370,177,2021-08-02T12,Started Conversation
130,190,2021-08-09T21,Started Conversation
326,85,2021-05-05T05,Ended Conversation
330,208,2023-08-13T23,Ended Conversation
242,216,2023-05-04T05,Ended Conversation
220,123,2021-05-19T04,Started Conversation
224,10,2023-01-18T00,Started Conversation
95,129,2021-03-16T18,Ended Conversation
1,234,2023-04-13T14,Started Conversation
320,60,2023-06-13T13,Started Conversation
296,226,2022-04-06T09,Ended Conversation
6,155,2021-07-09T09,Ended Conversation
242,85,2022-06-02T07,Ended Conversation
34,79,2021-12-16T01,Ended Conversation
166,174,2022-11-16T03,Started Conversation
12,182,2023-04-20T18,Ended Conversation
246,255,2023-07-02T09,Started Conversation
274,192,2021-05-27T00,Ended Conversation
213,251,2022-04-28T04,Ended Conversation
236,157,2021-03-03T18,Ended Conversation
155,110,2022-07-17T11,Started Conversation
367,39,2022-09-12T15,Started Conversation
81,180,2022-07-14T17,Ended Conversation
117,200,2022-02-09T19,Ended Conversation
246,223,2021-07-14T01,Ended Conversation
89,79,2022-07-24T23,Ended Conversation
252,145,2021-02-20T13,Started Conversation
304,203,2021-05-15T03,Started Conversation
270,159,2021-08-28T12,Started Conversation
284,118,2021-04-30T09,Started Conversation
298,141,2021-10-19T16,Ended Conversation
296,77,2023-04-20T05,Ended Conversation
236,239,2021-08-20T05,Ended Conversation
259,18,2021-06-15T15,Started Conversation
196,93,2023-01-07T20,Started Conversation
284,238,2021-03-23T03,Started Conversation
42,255,2021-03-22T06,Ended Conversation
337,166,2021-05-02T21,Ended Conversation
176,179,2021-02-12T01,Started Conversation
313,226,2022-02-02T22,Started Conversation
301,141,2021-05-11T11,Ended Conversation
86,68,2021-07-03T02,Started Conversation
49,10,2021-04-20T14,Ended Conversation
15,110,2023-04-04T18,Ended Conversation
215,60,2022-01-17T12,Started Conversation
246,215,2021-05-26T20,Ended Conversation
160,10,2021-12-27T01,Started Conversation
70,95,2021-03-18T00,Ended Conversation
49,7,2021-03-22T19,Ended Conversation
140,251,2021-04-30T07,Ended Conversation
208,232,2022-10-08T20,Ended Conversation
117,222,2023-04-05T14,Ended Conversation
148,18,2022-09-16T02,Ended Conversation
162,234,2021-12-05T11,Started Conversation
58,187,2021-12-14T04,Started Conversation
89,52,2021-04-27T07,Started Conversation
31,245,2022-01-13T16,Started Conversation
348,196,2022-01-10T16,Ended Conversation
26,91,2023-01-02T07,Ended Conversation
301,235,2023-05-26T20,Ended Conversation
26,38,2022-10-07T11,Ended Conversation
61,39,2021-07-09T09,Started Conversation
43,155,2021-07-18T01,Ended Conversation
384,82,2021-01-08T04,Ended Conversation
377,168,2022-08-25T18,Ended Conversation
239,55,2021-12-03T11,Ended Conversation
58,199,2021-11-27T09,Ended Conversation
224,12,2022-03-04T04,Started Conversation
58,114,2023-06-30T05,Ended Conversation
260,175,2022-12-26T09,Ended Conversation
335,207,2022-09-16T23,Ended Conversation
136,240,2022-08-01T03,Ended Conversation
89,168,2023-06-02T09,Ended Conversation
61,63,2022-02-10T14,Started Conversation
365,78,2021-10-29T03,Ended Conversation
248,127,2023-04-08T17,Started Conversation
186,217,2022-01-20T02,Started Conversation
298,131,2022-05-23T13,Ended Conversation
193,243,2023-03-28T05,Started Conversation
82,155,2022-05-27T14,Started Conversation
217,106,2021-12-07T21,Started Conversation
221,15,2022-11-02T12,Ended Conversation
326,114,2022-10-09T15,Ended Conversation
242,106,2021-08-10T03,Started Conversation
356,101,2021-06-11T18,Started Conversation
34,79,2022-10-22T21,Ended Conversation
51,228,2022-10-24T07,Ended Conversation
165,63,2021-02-14T20,Ended Conversation
154,174,2021-09-25T15,Started Conversation
249,36,2023-03-21T08,Started Conversation
221,148,2023-07-17T07,Started Conversation
173,245,2021-03-01T19,Started Conversation
175,245,2022-03-16T05,Started Conversation
333,12,2021-10-09T08,Ended Conversation
200,120,2021-08-23T14,Ended Conversation
259,251,2021-09-07T13,Ended Conversation
367,99,2022-01-04T18,Ended Conversation
351,168,2023-05-31T16,Ended Conversation
61,198,2021-03-08T11,Ended Conversation
125,47,2021-02-27T07,Started Conversation
377,168,2023-01-25T06,Ended Conversation
281,179,2021-01-15T02,Started Conversation
271,166,2023-05-15T23,Started Conversation
158,203,2023-04-18T02,Ended Conversation
280,246,2023-07-22T15,Started Conversation
293,179,2021-03-20T17,Started Conversation
89,166,2021-10-30T03,Started Conversation
260,187,2021-12-08T15,Started Conversation
330,31,2022-01-12T11,Started Conversation
124,36,2021-06-08T12,Ended Conversation
351,157,2023-06-14T22,Started Conversation
82,220,2023-03-21T01,Ended Conversation
373,175,2022-12-19T10,Ended Conversation
252,55,2023-03-15T18,Ended Conversation
48,36,2022-02-21T14,Started Conversation
376,166,2021-01-08T01,Started Conversation
224,216,2022-02-11T15,Started Conversation
136,166,2023-04-26T04,Started Conversation
317,228,2023-04-07T03,Ended Conversation
304,110,2022-01-19T11,Ended Conversation
284,175,2022-07-24T05,Ended Conversation
254,220,2022-12-12T05,Started Conversation
58,238,2022-05-15T06,Ended Conversation
155,113,2021-01-08T18,Started Conversation
135,83,2023-08-25T17,Started Conversation
283,6,2023-07-14T20,Ended Conversation
53,41,2022-05-19T03,Ended Conversation
155,133,2021-01-11T04,Ended Conversation
