npc_id,item_id,timestamp,value
280,174,2021-08-11T20,Taken
274,67,2023-07-14T23,Given
208,137,2023-07-15T13,Taken
348,9,2021-07-06T01,Given
336,93,2022-12-08T06,Given
261,112,2022-03-05T13,Taken
344,299,2021-06-26T15,Given
24,332,2022-07-15T00,Given
305,48,2021-03-25T14,Taken
265,282,2022-03-16T14,Taken
6,355,2021-12-19T21,Taken
115,241,2021-12-10T05,Taken
252,7,2021-08-27T17,Taken
336,360,2023-07-23T07,Taken
49,180,2021-03-08T17,Given
274,25,2022-10-01T12,Taken
83,28,2021-03-05T05,Given
355,223,2022-10-27T02,Given
175,16,2021-01-17T10,Taken
160,193,2023-04-23T03,Taken
373,278,2023-07-31T02,Taken
160,344,2021-05-22T18,Taken
376,96,2022-08-06T03,Given
328,292,2021-11-09T04,Given
165,341,2022-08-25T20,Taken
330,276,2021-04-02T13,Given
100,104,2022-06-11T14,Taken
48,329,2022-07-07T20,Given
149,339,2021-02-03T08,Given
340,4,2022-07-09T13,Taken
135,144,2021-07-19T21,Taken
323,169,2023-06-25T17,Given
19,386,2021-03-06T09,Given
15,76,2022-01-13T11,Given
200,68,2023-01-18T21,Taken
35,193,2022-02-20T00,Given
328,180,2023-07-19T10,Given
49,60,2023-06-14T19,Taken
70,53,2022-06-19T23,Given
154,292,2021-12-21T10,Taken
229,324,2023-06-01T22,Given
297,99,2021-09-06T13,Given
382,119,2021-10-23T11,Taken
176,251,2023-01-31T12,Given
48,95,2023-08-30T23,Taken
75,309,2022-03-28T10,Taken
274,300,2023-03-07T02,Taken
306,250,2023-06-04T11,Given
261,243,2021-03-09T05,Given
155,200,2022-02-08T01,Given
132,231,2021-08-09T04,Taken
83,39,2021-05-13T05,Taken
39,96,2022-06-23T12,Given
249,198,2023-03-05T04,Taken
340,80,2021-03-02T05,Taken
41,56,2021-03-09T04,Given
89,258,2023-02-14T19,Taken
328,241,2022-11-03T18,Given
347,182,2022-06-20T10,Given
175,304,2023-02-19T14,Given
265,28,2022-02-26T22,Taken
211,50,2022-08-25T10,Given
17,68,2023-09-08T22,Given
359,169,2023-07-25T15,Taken
136,96,2021-11-10T00,Given
190,180,2022-11-30T22,Given
43,166,2021-05-06T20,Given
140,390,2021-02-02T11,Given
306,223,2021-10-19T05,Taken
1,292,2022-12-29T16,Given
246,133,2022-11-30T01,Given
337,78,2022-12-29T18,Given
43,89,2023-09-03T18,Given
17,379,2023-06-29T16,Given
150,63,2021-11-03T18,Given
270,83,2023-01-31T17,Taken
198,31,2021-06-20T18,Taken
3,271,2021-11-15T16,Taken
302,326,2023-06-19T14,Given
6,4,2022-03-14T03,Given
112,306,2021-07-17T08,Given
70,211,2021-08-31T23,Taken
91,241,2022-03-14T18,Given
127,312,2022-01-13T00,Taken
48,112,2023-03-21T02,Given
150,375,2021-02-14T17,Taken
81,245,2021-10-14T06,Taken
50,299,2023-06-15T11,Given
305,32,2021-02-02T12,Given
259,31,2023-02-04T04,Given
242,329,2021-11-03T01,Taken
280,20,2021-04-28T09,Given
313,93,2023-01-28T01,Taken
172,193,2023-08-12T04,Given
193,155,2022-03-04T20,Given
280,195,2022-07-13T16,Taken
348,375,2022-07-06T09,Taken
306,252,2022-03-16T04,Given
362,34,2021-12-01T07,Given
39,282,2022-02-23T23,Given
148,223,2021-01-15T15,Taken
344,309,2023-05-20T22,Taken
211,329,2023-07-04T18,Given
160,53,2022-04-13T08,Taken
117,268,2023-02-22T11,Taken
208,83,2022-01-22T21,Given
242,319,2022-05-11T23,Taken
14,42,2021-10-11T01,Given
248,139,2023-07-10T09,Given
78,355,2021-11-27T01,Given
29,68,2023-02-16T13,Taken
103,169,2021-08-08T18,Given
336,51,2022-09-13T01,Taken
186,28,2023-03-18T05,Given
93,184,2021-12-21T23,Given
302,371,2022-05-07T04,Taken
178,377,2022-04-24T10,Taken
338,16,2023-05-26T07,Taken
173,121,2023-01-09T08,Taken
326,31,2023-08-06T22,Taken
103,174,2021-06-11T11,Taken
24,4,2022-01-11T15,Taken
50,365,2023-03-27T14,Given
280,244,2022-11-05T05,Taken
302,202,2022-01-07T00,Given
100,278,2023-03-19T05,Taken
108,166,2021-05-13T11,Given
382,144,2023-08-29T08,Taken
93,392,2023-05-14T06,Given
283,119,2023-07-16T07,Taken
108,355,2021-11-02T02,Given
89,19,2021-11-01T20,Given
173,9,2022-10-27T17,Given
82,45,2022-09-11T16,Given
315,155,2022-10-11T00,Given
333,300,2022-12-13T16,Taken
296,8,2023-01-25T16,Taken
42,316,2022-06-12T16,Taken
169,309,2021-03-10T18,Given
211,341,2023-04-13T02,Given
323,292,2021-05-15T05,Given
308,145,2021-10-27T00,Taken
6,51,2021-09-20T23,Taken
367,169,2023-05-31T10,Taken
24,57,2021-02-23T00,Given
265,239,2021-03-01T03,Taken
19,243,2023-03-30T18,Taken
72,250,2022-03-10T01,Taken
15,117,2023-06-12T22,Given
165,162,2022-08-13T00,Taken
183,128,2022-01-17T08,Given
8,95,2021-03-09T12,Taken
226,64,2022-07-30T00,Taken
55,357,2021-03-05T12,Taken
384,34,2022-03-12T20,Taken
302,204,2021-03-27T21,Given
108,112,2021-07-19T06,Taken
178,121,2021-01-14T03,Given
43,67,2022-09-22T13,Given
212,171,2021-09-14T03,Taken
217,303,2022-04-01T04,Given
246,117,2021-07-06T23,Taken
367,264,2023-02-14T07,Given
271,309,2023-01-03T13,Given
330,56,2022-07-07T02,Given
376,155,2023-02-06T20,Taken
154,52,2023-04-29T01,Taken
50,114,2023-07-10T22,Taken
367,109,2023-03-17T02,Taken
377,337,2022-11-10T09,Given
46,339,2022-11-24T12,Given
198,2,2023-07-30T22,Taken
145,133,2021-05-21T06,Taken
178,51,2021-09-25T01,Taken
326,38,2021-09-24T12,Given
109,25,2023-09-06T03,Given
51,99,2022-01-31T23,Taken
342,80,2023-04-05T14,Taken
351,243,2021-04-19T14,Given
217,275,2021-09-09T13,Given
301,57,2021-08-02T08,Given
306,385,2022-12-21T22,Given
89,88,2023-08-23T09,Given
337,355,2021-03-19T17,Taken
236,231,2023-05-15T10,Given
352,109,2022-07-24T18,Taken
46,375,2023-08-28T17,Given
34,7,2022-06-21T11,Taken
34,204,2023-03-11T07,Taken
236,56,2023-01-08T02,Taken
151,4,2021-06-26T22,Given
15,133,2023-08-08T22,Taken
205,117,2022-11-06T05,Given
212,37,2022-03-06T08,Taken
377,359,2021-02-27T20,Taken
271,9,2021-07-27T05,Taken
39,255,2022-12-24T04,Taken
70,312,2021-10-15T11,Taken
187,31,2022-02-13T15,Given
249,261,2021-08-09T03,Taken
91,152,2022-06-27T23,Given
242,7,2023-04-24T07,Taken
330,286,2022-08-09T13,Taken
256,313,2022-08-05T18,Given
135,209,2023-06-19T08,Taken
302,162,2023-02-04T11,Given
340,185,2023-06-27T22,Given
166,50,2022-05-16T19,Given
35,45,2021-09-02T14,Taken
139,16,2021-02-06T19,Taken
323,185,2022-03-13T18,Given
203,89,2023-01-24T01,Taken
338,212,2021-08-01T23,Taken
180,88,2021-02-01T19,Taken
67,76,2021-02-06T18,Taken
323,39,2022-08-29T12,Given
95,176,2022-05-09T14,Taken
236,91,2023-06-15T19,Taken
83,11,2022-02-11T09,Taken
256,57,2022-02-15T07,Given
249,31,2022-04-09T17,Taken
213,352,2021-12-12T12,Given
180,385,2021-04-16T06,Given
204,112,2022-05-20T05,Taken
246,96,2022-03-15T01,Taken
356,27,2023-06-07T02,Taken
376,93,2023-02-16T04,Taken
373,344,2021-02-05T05,Taken
292,187,2022-12-24T20,Taken
297,169,2021-10-04T22,Taken
98,211,2023-04-15T15,Given
120,134,2021-03-04T19,Given
284,104,2021-11-13T00,Given
109,292,2021-07-28T18,Taken
355,231,2022-04-07T06,Taken
352,386,2023-08-10T04,Taken
8,303,2023-03-11T23,Given
220,178,2022-03-09T12,Given
41,99,2022-08-12T12,Given
213,211,2021-03-19T00,Taken
19,121,2023-07-31T21,Taken
117,53,2021-11-09T21,Taken
231,268,2021-10-27T15,Given
11,134,2021-06-21T11,Taken
73,342,2021-09-20T05,Taken
335,379,2023-05-08T20,Given
117,243,2023-08-27T14,Taken
140,261,2022-12-13T14,Taken
150,248,2021-12-08T17,Taken
340,145,2022-06-18T07,Given
311,128,2021-08-29T20,Taken
382,20,2021-12-20T16,Taken
180,312,2022-02-23T22,Taken
36,295,2021-05-27T12,Given
386,337,2022-07-03T11,Given
208,286,2022-10-28T11,Given
35,365,2021-07-08T23,Given
340,360,2023-05-04T23,Given
212,303,2021-07-23T01,Given
301,386,2022-11-13T03,Given
139,133,2022-10-28T17,Given
204,264,2021-05-12T06,Taken
136,73,2022-03-20T22,Taken
139,344,2022-09-11T03,Taken
62,215,2022-07-15T19,Taken
220,202,2022-07-07T23,Given
136,169,2021-07-31T23,Taken
281,252,2021-07-24T16,Taken
236,88,2022-09-18T16,Given
91,37,2022-07-31T10,Given
198,204,2022-12-05T12,Taken
293,282,2023-04-23T01,Taken
73,123,2021-07-15T19,Taken
362,141,2023-06-28T16,Given
173,342,2021-10-01T15,Given
273,392,2021-11-03T22,Given
308,96,2021-06-26T15,Given
106,20,2022-12-07T15,Taken
60,275,2021-07-04T00,Given
1,309,2022-10-27T05,Given
259,337,2023-06-17T02,Given
178,204,2022-06-07T10,Taken
182,299,2022-08-20T05,Taken
356,312,2021-12-14T15,Given
328,392,2022-06-29T16,Taken
93,255,2021-08-19T22,Given
306,139,2021-03-10T11,Taken
203,60,2021-06-05T14,Taken
367,112,2021-11-20T23,Taken
359,64,2021-11-14T09,Taken
172,159,2021-11-20T17,Taken
142,56,2021-05-09T02,Taken
221,32,2023-05-09T16,Given
365,248,2023-06-09T23,Taken
106,337,2021-06-23T01,Given
235,255,2023-04-24T23,Taken
34,239,2023-03-30T19,Given
62,60,2023-09-10T22,Taken
373,281,2023-01-08T03,Taken
145,184,2022-01-05T23,Given
289,373,2023-08-30T22,Given
212,362,2022-01-21T14,Given
229,371,2022-04-07T13,Given
260,309,2022-03-05T21,Taken
270,176,2022-10-29T11,Taken
298,275,2021-04-18T05,Taken
306,360,2023-02-02T14,Taken
382,200,2021-11-05T16,Given
217,112,2023-07-03T20,Given
140,42,2022-09-26T13,Taken
70,383,2021-04-04T18,Given
386,215,2021-05-04T04,Given
370,76,2022-03-03T17,Taken
205,25,2023-03-16T03,Taken
268,385,2021-02-24T14,Taken
112,286,2022-12-23T04,Taken
348,209,2022-12-02T16,Given
143,313,2022-08-31T03,Given
15,137,2022-05-23T11,Taken
48,359,2022-05-24T01,Taken
48,220,2023-07-31T09,Taken
36,295,2022-11-15T06,Taken
61,121,2023-05-05T21,Given
306,139,2022-07-16T04,Given
337,226,2022-06-09T04,Taken
252,375,2021-02-15T02,Taken
120,137,2023-06-12T21,Taken
320,375,2021-02-13T03,Given
172,4,2023-09-04T20,Given
208,239,2021-05-28T20,Given
11,217,2021-12-24T17,Taken
109,63,2021-02-13T13,Taken
347,7,2021-10-18T17,Taken
221,332,2023-02-21T00,Taken
355,9,2022-03-07T15,Given
271,9,2023-04-23T19,Given
211,275,2022-12-22T11,Given
109,368,2023-05-27T02,Taken
176,78,2021-06-06T03,Given
365,123,2022-09-09T07,Given
342,134,2023-07-18T13,Given
313,166,2021-05-27T06,Given
91,96,2022-06-22T00,Given
224,231,2021-01-24T11,Taken
172,32,2022-07-07T00,Given
140,45,2021-09-04T09,Given
187,272,2023-08-23T20,Taken
365,13,2021-03-19T14,Given
109,379,2021-03-06T05,Given
31,362,2022-04-20T18,Given
148,355,2023-05-30T23,Given
125,271,2021-10-04T08,Taken
115,342,2021-03-12T09,Taken
326,250,2021-02-23T12,Taken
271,303,2022-10-10T16,Given
50,309,2021-03-12T03,Given
328,109,2023-02-16T13,Taken
100,171,2022-03-07T00,Taken
176,91,2023-09-07T09,Taken
206,236,2022-03-19T19,Taken
239,349,2021-02-27T19,Taken
348,233,2021-10-30T20,Given
50,34,2021-07-23T18,Taken
132,226,2022-12-30T00,Taken
268,390,2023-08-16T22,Given
130,306,2023-04-05T23,Taken
337,220,2021-11-03T06,Taken
62,88,2023-02-08T10,Taken
106,326,2022-11-23T00,Taken
155,114,2021-08-09T07,Taken
142,238,2022-04-18T06,Given
365,238,2023-01-24T15,Taken
338,85,2022-07-18T18,Taken
338,390,2021-06-03T22,Taken
61,106,2021-11-15T07,Given
226,350,2022-02-15T00,Taken
180,314,2022-08-28T13,Taken
93,79,2021-11-23T03,Given
212,144,2023-03-29T13,Taken
162,289,2023-03-29T10,Taken
19,344,2021-09-21T21,Given
323,244,2021-08-23T14,Taken
211,304,2022-12-10T18,Taken
337,42,2022-02-11T20,Given
289,362,2022-02-09T22,Taken
123,204,2022-05-29T22,Taken
106,20,2023-02-23T08,Given
81,184,2023-06-24T20,Given
30,125,2022-03-26T09,Given
246,13,2021-10-29T02,Taken
231,371,2023-08-21T23,Given
304,164,2021-06-04T15,Taken
342,365,2022-05-04T07,Given
64,45,2022-11-28T20,Given
115,312,2023-08-19T02,Given
187,52,2021-12-01T02,Given
355,309,2023-05-15T03,Given
281,252,2022-03-26T13,Given
18,342,2023-05-04T05,Taken
22,123,2022-12-03T03,Given
11,88,2022-05-26T20,Taken
148,121,2023-09-13T13,Given
287,38,2021-02-28T13,Taken
58,371,2022-12-17T05,Taken
281,304,2022-04-06T16,Given
261,20,2023-06-30T23,Taken
142,174,2021-10-18T03,Taken
287,275,2022-07-26T09,Taken
320,200,2023-09-06T01,Taken
186,106,2023-05-18T06,Taken
262,76,2022-07-27T17,Given
203,139,2022-10-21T20,Given
273,137,2022-04-28T09,Taken
296,96,2022-08-28T01,Taken
333,231,2021-08-01T07,Taken
235,252,2023-07-15T19,Taken
315,392,2023-03-16T01,Given
175,268,2021-01-19T11,Given
36,377,2022-08-02T08,Given
217,255,2022-01-18T01,Taken
162,38,2023-01-23T09,Taken
335,148,2022-08-02T12,Taken
235,134,2022-01-01T16,Given
373,174,2022-04-01T19,Taken
95,202,2022-09-27T23,Given
67,303,2023-05-26T20,Taken
208,11,2022-08-28T00,Given
351,139,2023-05-26T17,Given
67,314,2023-02-04T23,Given
93,20,2022-10-30T23,Taken
166,53,2022-09-13T08,Given
384,359,2021-06-29T11,Given
340,130,2021-10-30T13,Given
305,60,2023-04-23T06,Taken
95,88,2022-03-12T08,Given
93,51,2022-02-20T06,Taken
287,251,2023-06-22T07,Taken
172,57,2023-05-01T04,Given
198,278,2022-09-27T21,Given
112,319,2021-12-15T16,Taken
183,352,2023-08-04T22,Taken
254,385,2023-06-05T04,Taken
224,336,2022-03-12T22,Given
3,102,2023-07-28T17,Given
112,390,2021-11-08T20,Given
231,365,2022-04-18T17,Given
34,200,2023-06-25T06,Taken
149,159,2021-11-12T21,Given
382,13,2021-08-15T06,Given
149,255,2023-01-17T19,Taken
306,139,2022-01-09T14,Given
103,341,2021-07-22T20,Taken
31,91,2023-08-08T20,Given
224,83,2021-02-23T17,Taken
262,295,2021-02-05T20,Given
273,383,2023-03-01T00,Taken
231,285,2022-12-28T03,Given
62,350,2021-11-08T09,Given
221,386,2021-03-03T19,Taken
108,375,2022-02-14T10,Taken
296,258,2021-12-08T06,Taken
42,145,2021-03-07T05,Taken
81,171,2022-04-04T05,Taken
246,275,2021-06-21T16,Given
51,264,2021-10-24T18,Given
246,152,2022-10-01T04,Given
340,89,2022-06-25T00,Taken
36,385,2022-01-26T10,Taken
70,275,2022-01-03T09,Taken
120,133,2023-06-01T23,Taken
50,68,2023-08-10T22,Given
380,236,2021-06-09T11,Taken
173,119,2021-01-25T14,Given
206,11,2023-07-15T20,Taken
91,209,2021-07-29T08,Given
155,51,2022-08-19T09,Taken
150,4,2021-04-18T13,Taken
176,9,2022-04-17T15,Given
196,42,2021-03-26T10,Given
183,96,2021-06-02T15,Taken
252,371,2023-01-04T20,Taken
6,128,2021-10-10T16,Given
35,286,2021-07-01T10,Given
338,329,2022-07-29T02,Taken
306,375,2021-01-13T01,Taken
39,365,2023-04-18T01,Given
256,365,2021-07-03T13,Taken
143,266,2023-04-21T09,Taken
136,337,2021-04-25T14,Given
351,114,2021-02-13T08,Given
274,276,2022-04-26T11,Given
67,57,2023-05-23T06,Taken
58,121,2022-12-06T06,Taken
330,350,2023-03-23T01,Taken
125,359,2022-11-06T22,Given
83,362,2021-03-01T14,Given
326,48,2023-02-12T09,Taken
136,28,2022-02-09T01,Taken
72,121,2022-12-28T07,Taken
200,57,2022-11-18T15,Taken
280,228,2021-01-11T07,Given
6,57,2023-06-16T12,Taken
386,350,2022-12-04T18,Taken
211,156,2021-05-07T20,Taken
386,220,2023-03-13T08,Taken
151,264,2023-05-26T22,Taken
64,145,2023-07-30T16,Taken
313,130,2023-01-20T09,Taken
245,362,2023-01-01T21,Taken
22,114,2021-05-19T23,Taken
200,190,2022-08-23T20,Given
12,76,2021-05-09T07,Taken
48,286,2022-07-25T01,Given
50,48,2021-04-23T07,Given
61,19,2023-08-27T04,Taken
212,7,2022-03-26T09,Taken
176,368,2021-03-09T03,Taken
61,145,2021-09-03T11,Given
198,27,2023-03-08T10,Given
335,244,2022-01-15T00,Given
306,145,2021-04-06T19,Given
208,42,2023-01-21T18,Given
151,316,2021-04-04T11,Taken
376,324,2022-07-05T11,Taken
139,212,2023-05-18T21,Taken
261,141,2021-03-01T22,Taken
306,215,2023-03-18T17,Given
3,176,2023-01-29T10,Given
196,272,2021-10-08T20,Given
265,248,2023-03-27T03,Given
132,85,2021-01-11T09,Given
302,349,2021-11-16T09,Taken
274,185,2022-07-03T14,Taken
124,174,2021-09-06T06,Taken
351,379,2022-11-02T17,Given
231,337,2021-10-12T23,Taken
370,150,2022-05-21T15,Given
103,383,2022-04-11T22,Given
180,88,2021-12-14T05,Given
296,303,2021-10-01T08,Taken
208,220,2023-07-15T08,Taken
83,329,2023-02-12T18,Given
125,350,2022-05-19T08,Taken
151,368,2022-06-17T08,Given
333,220,2023-09-10T04,Taken
142,52,2022-05-12T19,Taken
186,261,2023-07-20T07,Taken
330,50,2021-04-12T01,Taken
15,71,2023-01-22T17,Given
359,231,2022-05-17T04,Given
180,57,2021-04-11T20,Given
36,85,2021-06-10T14,Taken
249,388,2021-01-18T08,Given
220,67,2022-06-10T04,Given
213,238,2022-10-19T06,Taken
18,13,2022-11-28T15,Taken
221,375,2022-08-22T00,Given
337,80,2021-01-08T09,Given
139,271,2021-05-17T23,Taken
236,198,2022-10-29T12,Given
301,355,2022-07-03T19,Given
60,13,2022-01-26T08,Given
12,392,2022-05-04T12,Taken
55,2,2023-05-01T02,Given
384,332,2021-04-05T10,Given
72,276,2021-11-10T07,Given
62,382,2023-08-14T17,Taken
284,276,2021-03-30T03,Given
296,187,2021-10-06T13,Given
120,25,2021-08-31T12,Taken
283,239,2021-05-16T09,Given
342,110,2021-10-06T04,Taken
51,59,2021-09-25T19,Given
306,28,2022-08-30T22,Given
81,286,2021-01-05T21,Given
224,99,2021-03-04T08,Taken
254,342,2022-06-28T00,Taken
224,45,2021-07-05T14,Given
130,324,2022-10-18T08,Given
130,110,2023-04-07T02,Taken
36,392,2022-01-07T01,Given
140,42,2023-08-13T10,Taken
196,56,2022-06-25T03,Given
337,159,2023-01-31T15,Taken
289,152,2021-03-30T15,Taken
365,359,2021-01-01T08,Given
67,304,2021-07-02T08,Given
215,59,2023-02-06T20,Taken
370,386,2021-07-04T02,Given
139,217,2022-01-13T04,Given
22,298,2023-06-29T11,Given
338,128,2023-04-14T13,Taken
11,166,2022-04-01T04,Taken
234,174,2022-01-27T22,Taken
337,339,2021-10-31T13,Given
149,306,2022-08-10T09,Given
53,180,2022-02-24T09,Given
124,27,2021-03-03T01,Given
221,57,2021-05-19T01,Taken
254,375,2023-01-23T18,Given
377,281,2023-01-08T04,Taken
165,109,2022-09-16T09,Given
359,319,2023-02-16T08,Given
130,266,2023-05-31T05,Given
142,245,2021-03-24T22,Taken
333,298,2021-05-15T04,Taken
340,32,2021-09-17T16,Taken
245,141,2021-07-12T12,Given
176,34,2023-04-25T12,Given
297,134,2021-03-03T21,Given
11,53,2021-01-04T08,Taken
320,19,2023-03-18T04,Given
60,193,2021-07-06T17,Given
280,102,2021-02-27T11,Given
335,275,2023-09-01T11,Given
6,349,2022-12-30T00,Given
106,357,2021-03-02T00,Taken
333,285,2021-05-10T07,Given
355,286,2021-01-01T11,Given
330,193,2021-04-14T22,Given
235,383,2021-10-01T22,Taken
3,278,2021-12-08T19,Given
200,217,2022-01-23T21,Given
336,190,2021-01-23T21,Given
35,34,2023-03-02T06,Given
82,51,2021-06-22T20,Given
166,304,2023-07-08T08,Given
140,250,2023-09-06T11,Given
46,386,2023-02-02T12,Given
380,2,2023-07-30T08,Given
78,377,2022-09-06T00,Given
239,128,2021-11-15T22,Taken
254,359,2021-05-07T09,Given
11,52,2022-09-21T16,Taken
53,352,2021-03-29T02,Taken
330,388,2021-07-26T01,Taken
63,388,2022-08-16T10,Given
386,275,2023-02-12T04,Given
31,220,2021-01-22T15,Taken
60,31,2023-05-11T20,Given
296,336,2022-07-20T18,Taken
100,382,2021-10-02T02,Given
348,67,2023-01-11T18,Taken
296,185,2021-10-13T08,Taken
26,13,2021-05-25T07,Given
29,347,2021-03-07T04,Taken
311,243,2023-03-28T04,Given
63,339,2022-05-29T08,Taken
120,309,2022-05-01T23,Given
58,89,2022-09-04T21,Given
130,352,2021-03-19T20,Taken
356,169,2023-08-21T23,Given
26,25,2022-05-12T08,Given
200,148,2021-11-06T23,Given
229,174,2021-05-31T17,Given
139,198,2021-06-10T08,Given
376,255,2023-07-03T12,Taken
301,195,2021-03-07T19,Given
370,360,2021-08-18T20,Taken
215,251,2023-09-13T06,Given
42,93,2021-10-20T17,Taken
93,362,2022-09-01T09,Given
193,350,2021-11-17T06,Taken
41,95,2022-05-27T23,Taken
370,347,2023-07-17T11,Given
212,220,2022-01-02T22,Taken
220,337,2021-02-27T13,Taken
206,231,2023-04-04T08,Given
169,236,2021-07-01T01,Taken
93,171,2021-08-12T09,Taken
182,109,2021-03-23T12,Given
15,206,2022-08-15T22,Given
175,226,2022-12-01T21,Taken
242,383,2023-07-22T14,Taken
268,386,2022-04-30T12,Taken
265,204,2021-02-21T02,Taken
217,195,2022-08-11T17,Taken
204,27,2021-03-04T22,Taken
347,42,2022-02-27T00,Given
292,298,2023-03-20T02,Given
178,20,2023-06-11T09,Given
43,176,2021-06-07T18,Taken
75,386,2023-04-26T00,Taken
17,313,2023-03-21T14,Given
205,176,2021-04-23T21,Given
142,144,2023-07-27T13,Taken
22,112,2021-01-04T19,Given
135,299,2023-05-27T03,Given
67,352,2021-07-28T00,Taken
384,309,2023-07-13T20,Taken
287,341,2021-10-12T10,Taken
270,150,2021-06-23T07,Given
359,152,2022-03-20T09,Given
305,109,2021-06-21T20,Taken
175,226,2022-09-21T13,Taken
6,252,2021-12-26T18,Given
70,303,2023-09-03T12,Given
48,357,2021-01-01T16,Taken
89,264,2022-06-23T14,Taken
12,4,2021-11-15T03,Taken
245,352,2021-03-17T22,Given
308,359,2022-09-24T20,Given
281,8,2021-08-11T07,Given
17,332,2021-12-02T01,Taken
17,121,2022-04-25T04,Taken
382,314,2021-11-23T00,Taken
89,271,2023-01-04T04,Taken
246,93,2021-04-27T00,Given
58,20,2022-09-27T00,Taken
370,119,2023-02-20T10,Taken
22,180,2021-05-07T14,Given
367,314,2023-02-17T01,Given
328,56,2022-12-04T21,Taken
338,28,2021-01-10T05,Taken
154,63,2023-08-14T16,Taken
260,390,2021-04-21T11,Taken
304,319,2022-08-27T05,Given
215,27,2023-01-24T23,Given
362,392,2021-08-22T19,Given
166,99,2021-04-01T10,Given
91,289,2021-02-27T01,Given
127,342,2021-03-17T08,Given
256,383,2023-06-13T11,Taken
103,121,2021-11-10T04,Given
142,39,2022-05-21T22,Given
43,57,2022-11-09T14,Given
297,248,2023-01-19T06,Given
6,2,2022-11-04T02,Taken
292,266,2023-06-05T23,Given
63,359,2023-08-31T22,Taken
169,110,2021-11-17T23,Taken
338,102,2022-04-12T20,Taken
158,371,2023-07-07T14,Taken
317,2,2023-08-12T04,Taken
206,63,2022-01-22T18,Given
11,371,2022-10-16T21,Taken
15,16,2022-04-14T13,Given
60,373,2023-06-24T22,Taken
292,91,2021-12-02T02,Taken
43,174,2022-02-11T00,Given
19,42,2021-12-19T16,Taken
260,166,2021-10-01T14,Given
63,303,2023-02-25T16,Taken
208,295,2023-02-13T14,Given
98,390,2023-04-07T05,Taken
352,13,2023-08-22T20,Taken
17,117,2023-07-23T07,Taken
62,390,2021-05-27T16,Taken
302,144,2021-07-14T05,Given
293,78,2021-06-17T04,Given
91,114,2023-03-10T05,Taken
93,64,2021-06-27T13,Given
72,316,2022-05-01T13,Taken
6,110,2021-03-22T20,Taken
283,53,2023-01-25T16,Taken
317,155,2021-04-22T01,Given
373,336,2023-02-03T09,Given
42,166,2021-02-14T08,Given
280,209,2022-10-03T13,Given
178,27,2021-09-22T07,Taken
182,329,2023-02-26T22,Taken
330,2,2022-08-02T22,Given
297,19,2021-09-22T00,Given
270,357,2023-04-05T20,Taken
1,233,2021-09-09T08,Given
109,244,2022-05-13T22,Given
98,357,2023-03-13T13,Taken
41,25,2022-03-30T23,Given
124,248,2023-09-10T05,Taken
15,347,2021-10-11T00,Given
362,286,2022-06-26T08,Taken
298,73,2023-06-20T23,Taken
75,292,2023-03-27T12,Given
98,368,2021-02-27T19,Given
3,365,2022-04-09T01,Given
86,238,2022-10-02T20,Taken
304,78,2021-01-17T09,Taken
268,7,2021-08-23T22,Taken
301,333,2022-01-03T05,Taken
14,96,2021-05-12T07,Given
367,336,2022-08-16T11,Taken
262,286,2021-06-27T23,Taken
256,130,2023-07-22T03,Taken
30,150,2023-05-18T19,Given
296,266,2022-08-28T11,Given
35,339,2021-04-08T21,Taken
149,182,2023-03-16T02,Given
61,341,2022-11-29T17,Given
43,386,2021-02-10T21,Taken
148,28,2023-04-17T05,Given
95,37,2023-08-29T17,Given
246,365,2022-08-05T04,Taken
261,333,2023-08-27T13,Given
333,211,2021-11-18T03,Given
130,145,2021-06-22T05,Taken
315,258,2023-08-04T23,Taken
19,285,2022-04-28T20,Taken
