npc_id,quest_id,timestamp,value
29,88,2022-10-25T05,Completed Quest
98,231,2021-01-14T17,Gave Quest
83,48,2022-03-11T10,Completed Quest
17,120,2022-08-20T03,Gave Quest
107,92,2022-04-16T21,Completed Quest
47,66,2021-10-15T14,Completed Quest
77,191,2023-04-25T04,Gave Quest
14,63,2023-06-22T20,Gave Quest
24,4,2021-07-13T19,Gave Quest
7,28,2022-12-19T20,Gave Quest
96,205,2021-08-17T05,Gave Quest
45,89,2023-02-06T18,Completed Quest
96,253,2021-06-30T17,Gave Quest
87,260,2023-07-26T09,Gave Quest
7,247,2023-01-08T02,Completed Quest
23,22,2023-07-27T16,Completed Quest
94,130,2023-03-31T17,Gave Quest
66,122,2021-05-24T11,Gave Quest
61,60,2022-02-18T18,Gave Quest
59,11,2021-05-04T03,Gave Quest
88,60,2022-06-20T07,Gave Quest
14,106,2022-12-24T04,Completed Quest
30,127,2021-09-04T08,Gave Quest
111,4,2021-11-18T02,Gave Quest
76,80,2023-02-11T20,Completed Quest
111,106,2023-04-06T15,Completed Quest
84,186,2022-01-29T16,Completed Quest
30,66,2022-01-17T12,Completed Quest
76,51,2022-10-20T11,Completed Quest
105,87,2023-06-30T20,Gave Quest
73,237,2022-12-09T06,Completed Quest
47,245,2023-03-12T21,Completed Quest
29,88,2022-12-26T00,Gave Quest
17,47,2021-12-04T15,Gave Quest
87,189,2021-12-11T21,Completed Quest
80,111,2023-04-15T13,Gave Quest
80,226,2022-12-24T02,Gave Quest
66,22,2021-08-10T01,Gave Quest
63,95,2022-05-31T23,Gave Quest
100,199,2021-04-10T17,Completed Quest
50,111,2022-12-12T18,Completed Quest
55,173,2023-04-06T06,Gave Quest
47,127,2023-05-17T17,Completed Quest
83,178,2021-12-16T06,Gave Quest
66,199,2022-03-19T22,Gave Quest
33,117,2022-07-05T19,Completed Quest
66,172,2023-08-16T19,Completed Quest
59,48,2021-07-08T08,Completed Quest
55,256,2022-08-24T18,Gave Quest
20,205,2021-08-20T20,Gave Quest
96,130,2023-02-17T21,Gave Quest
78,134,2022-08-12T17,Gave Quest
50,145,2021-06-09T18,Gave Quest
66,134,2021-01-08T19,Gave Quest
98,256,2021-10-16T04,Completed Quest
91,92,2022-06-12T02,Gave Quest
20,47,2022-04-22T05,Gave Quest
91,239,2021-03-20T07,Completed Quest
30,67,2021-04-09T07,Gave Quest
23,205,2023-07-15T10,Gave Quest
107,92,2021-10-11T21,Gave Quest
80,57,2023-09-05T02,Completed Quest
60,259,2023-01-22T20,Completed Quest
77,242,2022-04-28T10,Completed Quest
100,50,2023-04-29T13,Gave Quest
83,217,2022-01-30T14,Completed Quest
98,231,2021-03-29T06,Completed Quest
14,66,2023-08-11T13,Gave Quest
26,181,2023-07-01T11,Gave Quest
111,110,2021-08-30T09,Completed Quest
60,48,2022-06-10T09,Completed Quest
5,260,2023-04-13T05,Gave Quest
91,172,2022-10-01T03,Completed Quest
77,67,2021-03-21T15,Gave Quest
5,231,2022-05-13T08,Gave Quest
29,113,2022-02-23T09,Gave Quest
39,210,2022-04-02T08,Completed Quest
61,233,2021-05-20T15,Completed Quest
45,208,2021-03-24T18,Completed Quest
103,163,2021-05-30T18,Gave Quest
76,178,2022-12-22T04,Completed Quest
84,260,2023-08-02T08,Completed Quest
107,76,2023-05-03T15,Gave Quest
11,83,2021-04-09T06,Gave Quest
71,165,2023-08-21T15,Gave Quest
77,242,2021-07-04T17,Completed Quest
108,86,2022-01-14T00,Gave Quest
98,60,2022-10-27T07,Gave Quest
105,208,2021-08-05T14,Completed Quest
111,161,2022-07-07T08,Completed Quest
14,110,2022-12-22T11,Gave Quest
47,86,2021-06-06T23,Completed Quest
59,134,2021-03-12T20,Completed Quest
52,48,2021-12-01T23,Gave Quest
55,234,2023-01-24T11,Gave Quest
30,99,2022-10-06T12,Gave Quest
60,87,2022-10-12T03,Gave Quest
14,99,2023-04-08T12,Completed Quest
61,173,2023-04-17T00,Completed Quest
98,114,2021-10-01T13,Gave Quest
35,260,2021-08-24T01,Completed Quest
73,242,2022-08-30T02,Gave Quest
105,234,2022-09-13T18,Completed Quest
84,13,2022-09-28T17,Completed Quest
52,133,2023-04-13T22,Completed Quest
94,79,2023-06-27T09,Gave Quest
88,196,2023-01-23T07,Completed Quest
5,158,2022-06-07T19,Gave Quest
36,11,2021-05-08T21,Gave Quest
96,92,2022-03-27T11,Gave Quest
94,262,2021-11-22T18,Gave Quest
23,199,2023-06-24T19,Completed Quest
20,109,2023-02-17T18,Gave Quest
2,202,2023-01-13T20,Completed Quest
26,139,2021-08-23T08,Completed Quest
29,262,2021-09-28T23,Completed Quest
77,158,2022-10-07T18,Completed Quest
80,37,2022-02-06T09,Completed Quest
12,95,2021-03-22T09,Gave Quest
9,169,2021-05-11T00,Completed Quest
50,172,2021-01-22T12,Gave Quest
17,115,2022-07-01T09,Completed Quest
29,2,2021-08-25T22,Gave Quest
11,246,2021-12-24T17,Gave Quest
36,127,2022-10-26T16,Gave Quest
111,60,2022-02-28T16,Completed Quest
30,116,2022-01-25T02,Completed Quest
76,34,2022-02-25T14,Gave Quest
87,220,2022-12-21T20,Gave Quest
78,189,2022-07-18T01,Gave Quest
7,264,2021-05-08T12,Completed Quest
47,247,2023-02-19T04,Completed Quest
68,4,2022-03-25T19,Completed Quest
2,231,2022-03-04T22,Completed Quest
47,150,2022-12-06T01,Completed Quest
91,242,2021-07-23T16,Completed Quest
30,234,2021-02-09T11,Completed Quest
2,30,2021-10-31T04,Completed Quest
35,95,2021-08-26T03,Completed Quest
35,212,2021-03-07T13,Gave Quest
55,191,2022-12-10T15,Gave Quest
45,2,2022-07-08T04,Completed Quest
84,127,2022-10-25T15,Gave Quest
84,250,2021-10-21T21,Completed Quest
105,120,2021-09-08T06,Completed Quest
87,256,2023-07-19T13,Gave Quest
45,249,2023-08-12T22,Gave Quest
83,114,2021-10-19T01,Gave Quest
55,164,2023-01-04T12,Gave Quest
103,4,2021-01-07T14,Completed Quest
5,196,2022-04-04T01,Completed Quest
82,181,2021-08-02T18,Completed Quest
2,199,2023-04-15T22,Completed Quest
5,22,2022-08-08T13,Completed Quest
14,161,2021-02-18T14,Gave Quest
29,113,2023-07-30T22,Completed Quest
39,193,2021-07-02T00,Gave Quest
61,160,2022-02-08T15,Completed Quest
45,28,2022-04-10T18,Completed Quest
108,122,2021-07-14T00,Gave Quest
39,63,2023-04-09T12,Gave Quest
61,105,2021-11-16T06,Gave Quest
20,189,2021-10-13T05,Completed Quest
24,6,2022-06-08T09,Gave Quest
60,5,2023-02-24T14,Gave Quest
88,16,2022-05-03T13,Gave Quest
11,66,2022-06-27T00,Gave Quest
96,56,2023-01-13T11,Completed Quest
77,156,2021-10-08T09,Completed Quest
45,102,2021-12-06T14,Completed Quest
20,167,2023-09-11T02,Completed Quest
33,142,2022-06-05T17,Gave Quest
2,133,2021-11-20T14,Gave Quest
83,11,2022-12-06T19,Gave Quest
91,172,2021-07-05T05,Completed Quest
35,50,2023-07-11T02,Completed Quest
36,239,2021-07-30T03,Completed Quest
5,97,2021-02-19T22,Completed Quest
60,217,2023-05-08T19,Gave Quest
29,208,2022-04-10T05,Completed Quest
100,261,2023-06-21T02,Gave Quest
42,142,2023-05-10T16,Gave Quest
61,229,2021-01-29T15,Gave Quest
33,258,2021-06-04T13,Gave Quest
105,83,2021-09-21T10,Completed Quest
73,202,2021-10-12T03,Gave Quest
17,41,2023-01-24T12,Completed Quest
68,172,2023-04-18T12,Gave Quest
23,160,2021-05-05T10,Completed Quest
78,183,2023-09-09T23,Gave Quest
47,239,2022-12-29T12,Gave Quest
12,4,2021-08-16T09,Gave Quest
82,92,2021-03-14T22,Gave Quest
36,53,2021-02-15T20,Gave Quest
35,79,2023-05-01T03,Gave Quest
76,60,2021-04-17T08,Gave Quest
42,212,2021-10-10T05,Completed Quest
77,262,2021-04-21T10,Gave Quest
66,71,2023-09-01T00,Gave Quest
83,160,2022-07-02T13,Gave Quest
36,2,2021-10-09T11,Gave Quest
66,261,2022-04-09T10,Gave Quest
20,16,2021-06-15T06,Completed Quest
84,5,2022-08-23T13,Completed Quest
91,33,2021-09-07T00,Completed Quest
88,125,2022-03-22T23,Gave Quest
30,173,2022-01-08T02,Completed Quest
55,231,2023-05-27T10,Completed Quest
82,142,2023-07-13T18,Gave Quest
30,264,2022-10-03T23,Completed Quest
63,79,2021-09-23T04,Completed Quest
29,89,2022-09-20T18,Gave Quest
88,51,2021-12-08T07,Completed Quest
2,156,2022-04-06T17,Gave Quest
76,165,2023-02-17T09,Completed Quest
105,260,2022-07-15T20,Completed Quest
91,191,2021-10-12T22,Gave Quest
47,242,2023-08-14T02,Gave Quest
60,89,2021-12-03T11,Gave Quest
98,208,2021-08-24T04,Completed Quest
83,9,2022-04-04T08,Gave Quest
5,95,2023-09-09T06,Gave Quest
77,234,2021-10-03T01,Gave Quest
66,68,2021-12-03T21,Gave Quest
20,127,2022-01-31T21,Gave Quest
59,186,2021-06-08T16,Completed Quest
17,226,2021-12-20T12,Completed Quest
23,122,2021-07-04T09,Gave Quest
35,68,2023-07-24T04,Gave Quest
83,246,2022-06-18T19,Gave Quest
58,152,2022-04-25T15,Gave Quest
66,231,2022-11-29T03,Completed Quest
14,172,2022-01-16T09,Gave Quest
107,50,2021-04-21T03,Completed Quest
91,60,2022-07-21T14,Gave Quest
11,71,2022-06-14T21,Completed Quest
47,186,2022-07-12T14,Completed Quest
7,200,2023-06-25T17,Gave Quest
55,106,2021-07-13T19,Completed Quest
61,161,2021-06-10T22,Gave Quest
20,1,2023-01-23T19,Completed Quest
77,130,2022-10-01T12,Completed Quest
11,74,2021-03-21T01,Gave Quest
71,19,2023-01-19T02,Gave Quest
59,50,2021-11-17T05,Completed Quest
71,117,2021-05-09T08,Gave Quest
71,156,2021-07-25T07,Gave Quest
33,56,2023-01-04T05,Completed Quest
24,142,2021-04-01T06,Gave Quest
71,259,2021-06-08T06,Gave Quest
82,13,2022-06-08T08,Completed Quest
30,208,2023-06-17T12,Gave Quest
108,202,2022-07-03T08,Gave Quest
73,23,2021-09-24T18,Gave Quest
83,25,2022-06-29T01,Gave Quest
14,106,2022-04-06T07,Gave Quest
91,164,2022-09-24T15,Completed Quest
5,259,2023-02-28T17,Gave Quest
50,253,2022-05-24T10,Completed Quest
7,97,2022-08-20T13,Gave Quest
20,17,2021-01-14T21,Gave Quest
33,191,2022-05-12T01,Completed Quest
76,51,2022-11-16T14,Gave Quest
61,172,2021-05-07T05,Completed Quest
78,260,2021-02-17T20,Gave Quest
39,127,2022-06-25T01,Gave Quest
63,175,2022-11-28T18,Completed Quest
20,30,2021-08-21T05,Gave Quest
77,249,2023-03-02T04,Completed Quest
107,193,2023-09-03T00,Gave Quest
71,250,2022-05-19T18,Gave Quest
78,11,2022-05-22T18,Gave Quest
105,259,2021-08-25T14,Gave Quest
45,11,2023-07-24T18,Completed Quest
36,147,2022-01-12T20,Gave Quest
98,142,2021-09-13T23,Completed Quest
33,110,2022-07-30T23,Completed Quest
80,16,2022-06-14T19,Completed Quest
77,92,2021-02-02T18,Completed Quest
33,134,2021-06-20T09,Completed Quest
68,76,2021-05-05T18,Completed Quest
29,56,2021-06-03T09,Completed Quest
111,89,2022-10-22T03,Gave Quest
9,16,2021-03-09T05,Completed Quest
66,71,2023-04-16T17,Gave Quest
68,6,2022-07-03T19,Gave Quest
77,150,2023-02-25T00,Completed Quest
87,249,2021-12-02T22,Completed Quest
58,16,2023-09-10T18,Completed Quest
24,30,2021-01-26T03,Completed Quest
111,251,2023-01-09T06,Gave Quest
24,25,2023-08-26T08,Completed Quest
60,33,2023-09-09T23,Completed Quest
82,249,2022-05-09T22,Completed Quest
29,60,2021-01-12T01,Gave Quest
52,217,2022-05-05T04,Completed Quest
78,152,2021-03-12T09,Gave Quest
36,237,2021-12-14T23,Completed Quest
9,169,2023-04-05T13,Gave Quest
20,175,2022-12-13T18,Completed Quest
39,39,2023-08-05T02,Gave Quest
33,251,2021-08-01T04,Gave Quest
7,133,2022-11-08T07,Completed Quest
42,136,2023-05-21T04,Gave Quest
12,117,2021-09-30T09,Completed Quest
80,57,2021-08-24T15,Gave Quest
24,60,2023-08-18T15,Gave Quest
23,51,2022-09-02T10,Gave Quest
94,173,2021-11-30T07,Gave Quest
96,68,2022-10-02T05,Completed Quest
2,30,2022-09-05T19,Completed Quest
35,169,2023-06-02T12,Completed Quest
94,22,2022-01-14T05,Completed Quest
68,9,2021-07-07T10,Completed Quest
7,95,2022-04-27T00,Gave Quest
100,189,2021-11-23T08,Completed Quest
50,217,2021-02-03T01,Gave Quest
77,264,2022-10-24T22,Gave Quest
12,76,2023-02-04T18,Completed Quest
61,22,2021-08-15T04,Completed Quest
71,87,2021-12-27T18,Gave Quest
30,126,2021-10-19T00,Completed Quest
17,141,2022-09-13T21,Completed Quest
103,71,2021-11-07T06,Gave Quest
60,122,2022-03-21T15,Completed Quest
14,139,2021-01-06T17,Completed Quest
2,95,2021-08-29T18,Gave Quest
36,262,2022-01-27T14,Completed Quest
105,53,2021-09-23T06,Completed Quest
33,121,2021-08-07T09,Gave Quest
60,172,2023-02-06T02,Completed Quest
87,178,2021-08-25T18,Gave Quest
88,233,2021-12-19T08,Gave Quest
12,196,2021-04-27T10,Completed Quest
9,167,2021-09-13T19,Gave Quest
88,106,2022-05-10T20,Gave Quest
83,88,2022-12-30T06,Completed Quest
42,264,2022-05-18T20,Gave Quest
100,253,2021-04-28T19,Gave Quest
45,51,2022-01-30T13,Completed Quest
103,191,2021-12-10T23,Gave Quest
73,210,2023-01-01T08,Gave Quest
7,253,2022-10-08T03,Completed Quest
35,106,2022-11-11T07,Completed Quest
100,105,2022-12-04T06,Completed Quest
9,13,2022-10-09T03,Completed Quest
63,199,2022-10-30T13,Gave Quest
59,175,2021-02-28T03,Completed Quest
61,60,2021-07-21T02,Gave Quest
108,252,2022-11-18T21,Completed Quest
33,56,2021-09-18T16,Completed Quest
91,4,2023-08-01T11,Completed Quest
68,134,2022-08-12T16,Gave Quest
88,89,2023-07-30T03,Completed Quest
96,102,2021-09-28T06,Gave Quest
45,154,2022-07-16T13,Gave Quest
103,39,2021-06-29T02,Gave Quest
23,5,2021-09-09T12,Gave Quest
87,175,2022-05-31T01,Completed Quest
83,242,2022-06-28T12,Gave Quest
108,126,2021-03-20T22,Completed Quest
20,191,2023-05-27T22,Gave Quest
60,115,2023-07-17T04,Gave Quest
66,33,2023-05-26T20,Completed Quest
55,57,2021-03-09T09,Completed Quest
96,127,2021-10-29T21,Gave Quest
80,163,2021-11-10T21,Gave Quest
2,46,2022-03-05T13,Gave Quest
88,173,2021-10-02T19,Completed Quest
73,63,2021-06-28T22,Completed Quest
66,237,2022-03-17T03,Gave Quest
42,120,2022-08-19T13,Completed Quest
7,41,2022-10-07T14,Gave Quest
96,56,2021-10-24T02,Completed Quest
36,35,2023-03-16T09,Completed Quest
105,202,2021-07-26T09,Gave Quest
91,127,2021-11-17T00,Gave Quest
80,111,2022-05-04T11,Gave Quest
82,156,2021-07-20T21,Completed Quest
9,12,2022-02-09T01,Completed Quest
71,210,2022-05-27T12,Completed Quest
61,234,2023-08-16T19,Completed Quest
96,189,2021-03-21T15,Gave Quest
47,169,2021-09-23T15,Gave Quest
73,163,2021-12-27T20,Gave Quest
50,121,2021-12-22T01,Completed Quest
88,136,2023-05-31T21,Completed Quest
63,17,2023-06-11T16,Gave Quest
11,115,2022-03-18T07,Completed Quest
23,30,2021-02-24T19,Gave Quest
111,11,2023-02-27T17,Completed Quest
42,109,2023-02-11T01,Gave Quest
111,99,2021-12-12T02,Completed Quest
84,242,2021-02-12T05,Gave Quest
111,97,2021-01-01T17,Completed Quest
29,22,2021-08-16T09,Completed Quest
29,234,2021-02-12T11,Completed Quest
20,9,2021-09-25T06,Gave Quest
12,183,2023-07-10T10,Completed Quest
17,191,2022-10-01T08,Gave Quest
78,247,2021-03-22T23,Gave Quest
91,17,2023-05-02T22,Completed Quest
45,19,2022-05-06T15,Completed Quest
36,250,2022-08-04T21,Completed Quest
5,50,2022-01-06T18,Gave Quest
84,1,2021-07-25T15,Completed Quest
52,136,2022-06-22T08,Completed Quest
9,41,2021-02-21T03,Gave Quest
24,9,2021-10-01T20,Completed Quest
23,193,2021-10-23T18,Completed Quest
5,43,2022-07-01T03,Gave Quest
78,11,2022-08-19T03,Completed Quest
2,260,2021-12-23T22,Completed Quest
82,193,2022-10-17T01,Completed Quest
11,76,2023-04-02T16,Gave Quest
66,199,2021-01-03T02,Completed Quest
5,189,2023-07-21T00,Completed Quest
103,11,2023-01-02T03,Completed Quest
2,208,2023-07-24T22,Completed Quest
52,9,2023-01-15T14,Completed Quest
23,6,2023-03-27T07,Completed Quest
20,114,2021-07-17T15,Completed Quest
107,2,2022-10-30T00,Gave Quest
61,136,2023-06-15T20,Completed Quest
73,231,2021-02-20T00,Gave Quest
20,141,2023-06-20T11,Gave Quest
73,262,2021-09-26T00,Gave Quest
73,234,2022-02-27T13,Completed Quest
73,248,2023-07-30T11,Completed Quest
11,28,2023-02-24T03,Gave Quest
24,226,2022-10-20T08,Gave Quest
30,105,2021-10-30T22,Completed Quest
78,245,2022-04-02T07,Gave Quest
68,212,2023-05-14T18,Completed Quest
82,120,2021-08-16T21,Gave Quest
98,256,2021-05-16T03,Completed Quest
2,121,2023-06-24T01,Completed Quest
59,264,2021-07-06T00,Completed Quest
80,48,2021-12-08T19,Gave Quest
61,2,2021-09-05T14,Completed Quest
71,37,2023-04-24T01,Gave Quest
58,196,2022-08-15T02,Completed Quest
107,189,2021-07-07T18,Completed Quest
50,152,2023-09-11T02,Gave Quest
35,183,2023-01-28T17,Completed Quest
33,22,2022-01-08T19,Completed Quest
87,205,2023-06-11T21,Gave Quest
23,47,2021-06-07T19,Completed Quest
88,60,2022-09-11T06,Completed Quest
80,25,2022-03-30T13,Completed Quest
61,68,2022-09-07T12,Gave Quest
39,122,2023-08-30T22,Gave Quest
84,167,2022-02-23T11,Gave Quest
11,95,2021-04-28T07,Completed Quest
26,67,2021-03-04T00,Gave Quest
29,249,2021-10-08T20,Completed Quest
36,43,2022-05-27T13,Gave Quest
91,111,2022-02-18T11,Completed Quest
71,111,2021-06-21T09,Completed Quest
60,39,2021-06-24T07,Completed Quest
29,173,2021-07-31T13,Gave Quest
5,160,2021-09-21T22,Gave Quest
12,133,2022-04-01T15,Gave Quest
11,202,2022-08-03T20,Completed Quest
100,22,2021-03-03T09,Gave Quest
91,210,2023-06-10T14,Completed Quest
23,250,2022-05-30T07,Gave Quest
50,175,2023-08-24T19,Gave Quest
94,178,2021-11-01T02,Completed Quest
52,246,2021-11-10T12,Completed Quest
17,150,2021-04-08T19,Gave Quest
39,35,2022-02-27T14,Gave Quest
100,245,2021-06-08T22,Gave Quest
105,114,2022-08-13T15,Gave Quest
103,158,2022-07-11T04,Completed Quest
17,165,2021-06-18T01,Gave Quest
103,47,2023-03-19T01,Completed Quest
59,189,2023-06-21T16,Completed Quest
35,139,2022-02-21T23,Gave Quest
7,99,2023-07-18T21,Completed Quest
91,41,2022-06-01T18,Completed Quest
2,60,2022-01-27T16,Completed Quest
98,79,2023-09-12T05,Completed Quest
42,34,2023-03-02T00,Gave Quest
68,130,2021-08-11T17,Completed Quest
35,134,2023-07-30T22,Gave Quest
47,167,2022-04-18T20,Completed Quest
14,156,2021-08-06T15,Gave Quest
47,6,2023-06-12T00,Gave Quest
11,106,2021-06-23T10,Gave Quest
2,139,2021-07-16T19,Gave Quest
47,251,2022-01-08T12,Gave Quest
42,256,2023-07-18T09,Gave Quest
82,126,2022-08-05T12,Gave Quest
24,150,2023-07-22T17,Completed Quest
96,154,2021-12-19T09,Completed Quest
107,97,2023-01-31T09,Completed Quest
63,76,2022-11-16T18,Gave Quest
55,152,2023-01-14T12,Gave Quest
26,71,2022-01-23T03,Completed Quest
82,152,2023-02-03T08,Completed Quest
83,6,2022-05-04T12,Gave Quest
88,205,2023-02-21T06,Completed Quest
36,256,2022-07-22T14,Gave Quest
29,9,2021-05-23T03,Gave Quest
88,66,2022-12-29T15,Completed Quest
63,16,2023-06-30T17,Completed Quest
47,9,2021-12-15T17,Gave Quest
80,74,2022-01-10T07,Gave Quest
35,110,2023-08-12T02,Completed Quest
77,109,2022-10-26T01,Completed Quest
5,189,2023-05-01T15,Gave Quest
33,56,2023-04-11T11,Completed Quest
76,220,2023-02-02T12,Completed Quest
26,110,2021-04-04T17,Gave Quest
91,66,2021-01-13T09,Completed Quest
20,102,2021-07-15T10,Gave Quest
77,125,2023-04-22T02,Gave Quest
68,37,2022-08-09T12,Completed Quest
77,39,2021-03-13T21,Gave Quest
60,117,2023-02-26T19,Gave Quest
5,109,2022-09-04T04,Gave Quest
9,50,2021-07-01T02,Completed Quest
29,233,2021-08-15T14,Completed Quest
78,51,2023-01-30T18,Gave Quest
73,212,2022-01-17T12,Gave Quest
14,43,2021-08-06T00,Gave Quest
83,256,2023-07-22T15,Completed Quest
63,253,2021-05-14T16,Completed Quest
66,234,2022-04-01T18,Completed Quest
71,122,2022-05-18T13,Gave Quest
50,196,2022-08-28T02,Completed Quest
5,210,2023-07-09T15,Gave Quest
100,212,2022-10-19T17,Completed Quest
84,76,2023-05-24T19,Completed Quest
96,260,2023-08-20T23,Completed Quest
84,261,2022-03-23T17,Gave Quest
33,121,2022-08-13T16,Gave Quest
63,262,2023-09-05T11,Gave Quest
35,67,2021-08-24T11,Completed Quest
26,167,2022-09-15T12,Gave Quest
107,264,2023-01-16T10,Completed Quest
2,126,2021-08-17T22,Gave Quest
52,164,2023-08-01T13,Completed Quest
26,17,2021-01-04T04,Gave Quest
82,164,2021-09-04T06,Completed Quest
2,22,2023-02-22T05,Gave Quest
2,25,2021-07-22T16,Gave Quest
47,39,2021-05-13T02,Completed Quest
68,210,2021-06-25T17,Gave Quest
94,252,2023-01-18T05,Completed Quest
11,13,2023-02-27T02,Completed Quest
52,156,2021-05-16T12,Completed Quest
107,163,2023-04-23T12,Gave Quest
88,127,2021-12-23T02,Gave Quest
80,6,2021-01-30T16,Gave Quest
61,34,2023-01-07T00,Gave Quest
45,46,2021-04-01T08,Completed Quest
77,167,2022-01-05T04,Completed Quest
47,60,2021-07-30T08,Gave Quest
23,126,2023-01-18T11,Completed Quest
88,161,2023-01-28T11,Gave Quest
33,142,2023-03-11T11,Completed Quest
108,256,2023-04-17T18,Completed Quest
96,220,2022-08-27T03,Gave Quest
58,47,2021-02-03T11,Completed Quest
94,53,2023-09-07T06,Completed Quest
12,259,2023-03-13T15,Gave Quest
71,199,2021-12-10T12,Gave Quest
63,121,2022-04-28T01,Gave Quest
68,9,2021-05-14T08,Completed Quest
23,260,2023-04-22T11,Completed Quest
87,210,2023-08-27T11,Gave Quest
84,251,2021-08-26T05,Gave Quest
12,215,2021-07-25T19,Gave Quest
76,56,2021-05-15T06,Gave Quest
80,41,2022-06-26T16,Completed Quest
61,252,2021-07-23T17,Gave Quest
107,37,2023-09-03T11,Completed Quest
36,114,2021-06-03T22,Gave Quest
91,208,2022-05-08T05,Gave Quest
88,248,2022-02-27T16,Gave Quest
12,43,2021-07-06T06,Gave Quest
45,252,2021-11-06T16,Gave Quest
68,83,2021-03-05T04,Completed Quest
5,262,2021-07-14T12,Gave Quest
55,13,2021-02-03T01,Completed Quest
98,48,2023-01-02T06,Gave Quest
35,105,2021-01-21T15,Gave Quest
84,51,2021-09-21T02,Gave Quest
50,229,2022-09-21T17,Completed Quest
100,256,2022-03-30T09,Gave Quest
80,191,2021-03-27T15,Gave Quest
108,1,2023-08-04T11,Completed Quest
33,220,2022-09-28T03,Gave Quest
96,5,2021-08-23T08,Completed Quest
60,248,2021-03-31T16,Gave Quest
66,39,2021-02-27T17,Completed Quest
87,189,2022-04-11T11,Completed Quest
36,169,2023-07-05T04,Completed Quest
60,71,2023-02-24T07,Completed Quest
26,19,2023-07-10T20,Completed Quest
23,51,2021-02-19T07,Completed Quest
42,9,2021-10-11T03,Gave Quest
105,48,2021-05-15T23,Gave Quest
39,30,2022-02-23T15,Gave Quest
107,247,2023-07-26T20,Gave Quest
50,150,2021-07-01T13,Gave Quest
26,1,2022-01-10T17,Completed Quest
84,28,2021-01-03T03,Gave Quest
33,134,2022-12-25T09,Gave Quest
98,50,2023-02-22T15,Gave Quest
39,215,2021-07-28T08,Completed Quest
52,41,2021-03-11T04,Gave Quest
33,130,2022-04-06T12,Gave Quest
24,41,2022-05-02T05,Gave Quest
96,106,2022-02-14T04,Completed Quest
66,161,2023-03-11T01,Completed Quest
52,117,2022-02-13T08,Completed Quest
59,110,2023-02-07T00,Gave Quest
111,126,2022-02-25T10,Gave Quest
45,92,2021-02-07T09,Completed Quest
61,46,2021-05-19T11,Gave Quest
100,259,2021-08-21T18,Gave Quest
61,92,2021-05-03T14,Completed Quest
