character_id,guild_id,timestamp,value
47,175,2021-12-01T04,Joined
338,199,2023-08-07T15,Left
343,95,2021-07-11T16,Joined
264,194,2022-10-05T01,Left
16,243,2023-03-17T10,Joined
160,322,2022-11-03T06,Promoted
112,106,2021-08-09T17,Promoted
186,139,2023-05-20T17,Left
38,320,2022-08-09T08,Promoted
202,317,2022-12-12T19,Promoted
128,146,2023-06-18T23,Left
188,121,2023-05-30T11,Promoted
132,219,2021-08-08T07,Left
136,128,2023-03-20T01,Left
166,109,2021-09-10T01,Joined
364,84,2022-11-12T08,Left
270,60,2022-01-28T09,Left
149,194,2021-08-03T06,Left
28,208,2021-06-25T18,Joined
137,236,2021-07-15T15,Left
144,29,2023-04-05T14,Promoted
67,89,2023-02-01T17,Promoted
247,44,2021-05-17T10,Joined
141,41,2023-02-23T04,Left
148,195,2023-06-25T04,Joined
358,194,2022-04-04T22,Promoted
195,283,2022-02-16T09,Left
358,288,2023-06-29T09,Left
144,36,2021-01-20T07,Joined
224,143,2022-06-03T07,Joined
159,95,2022-10-16T00,Left
195,14,2022-05-11T02,Joined
20,124,2022-10-30T02,Left
160,47,2023-04-04T22,Left
182,77,2021-11-11T19,Joined
328,300,2021-06-23T12,Left
191,153,2023-09-08T03,Promoted
5,92,2023-05-29T17,Left
20,300,2022-02-04T22,Promoted
5,94,2021-12-22T13,Promoted
149,264,2023-07-26T09,Joined
351,242,2021-08-16T02,Left
250,152,2023-07-05T15,Left
92,220,2021-05-24T15,Promoted
115,233,2022-04-24T12,Joined
109,11,2022-05-20T08,Joined
87,80,2021-03-18T23,Left
288,175,2021-09-01T02,Left
105,27,2023-03-19T16,Joined
134,6,2021-12-03T23,Joined
340,227,2021-06-19T05,Joined
305,159,2022-05-24T14,Left
26,260,2023-03-22T19,Promoted
323,175,2023-05-06T19,Promoted
371,45,2021-04-03T12,Left
121,53,2022-08-03T00,Left
70,95,2023-04-04T00,Joined
148,155,2023-07-05T13,Joined
229,109,2021-10-29T05,Left
188,109,2022-05-22T07,Joined
16,312,2022-11-14T04,Promoted
17,258,2022-11-10T09,Joined
7,158,2022-12-25T15,Promoted
11,136,2021-10-12T07,Promoted
294,216,2021-01-27T03,Left
54,61,2022-08-28T08,Joined
149,194,2021-08-20T09,Promoted
221,127,2021-12-25T07,Joined
167,146,2023-03-03T13,Left
5,141,2021-05-09T11,Promoted
338,110,2022-01-28T15,Left
238,129,2021-10-09T12,Left
190,44,2023-03-18T20,Left
30,6,2022-06-09T14,Joined
349,253,2022-05-17T20,Left
289,253,2023-06-07T20,Joined
83,190,2021-02-01T00,Left
90,155,2021-11-07T12,Promoted
148,128,2021-10-07T23,Left
95,183,2022-02-05T17,Promoted
205,172,2022-07-01T02,Promoted
45,57,2023-03-12T04,Promoted
216,29,2022-02-25T10,Joined
10,210,2023-03-31T19,Joined
199,158,2021-03-04T04,Joined
43,113,2023-07-30T19,Left
312,6,2022-03-28T15,Promoted
7,216,2023-03-26T22,Left
3,99,2022-05-13T03,Promoted
166,295,2021-09-29T13,Joined
167,327,2022-08-24T14,Left
42,166,2022-01-20T23,Joined
307,268,2021-08-10T02,Promoted
24,253,2021-08-07T04,Joined
78,10,2023-08-04T11,Joined
358,6,2023-09-10T18,Left
315,128,2023-03-18T03,Joined
305,236,2021-06-06T06,Promoted
18,162,2023-05-01T03,Left
356,52,2021-10-08T06,Left
298,300,2023-09-08T13,Joined
128,162,2022-10-06T10,Promoted
288,75,2021-03-30T22,Left
377,52,2021-01-17T02,Left
23,41,2022-10-12T10,Joined
56,268,2021-11-27T05,Promoted
47,227,2023-05-25T11,Promoted
145,278,2021-06-03T18,Left
285,194,2021-10-13T03,Joined
166,259,2022-01-14T17,Promoted
118,86,2021-09-30T16,Promoted
131,52,2023-02-03T02,Joined
167,166,2023-02-28T14,Left
188,270,2021-02-18T13,Joined
199,82,2021-07-14T03,Left
90,172,2022-01-22T10,Left
305,260,2022-11-08T14,Promoted
112,289,2023-08-10T04,Promoted
199,98,2021-04-05T13,Left
90,299,2022-05-18T08,Promoted
350,283,2022-08-02T21,Joined
134,296,2022-10-02T05,Left
18,327,2021-06-13T01,Promoted
172,58,2023-08-21T12,Left
145,208,2023-03-07T19,Left
350,121,2021-02-06T09,Promoted
54,284,2021-06-21T18,Joined
302,242,2022-11-18T01,Left
43,106,2023-05-02T21,Joined
277,128,2021-08-15T11,Left
202,57,2021-07-07T23,Left
224,242,2022-12-31T17,Promoted
61,29,2021-11-16T16,Promoted
340,259,2022-07-17T11,Joined
264,82,2021-12-05T15,Promoted
238,158,2022-01-21T23,Joined
58,80,2023-07-27T04,Promoted
28,186,2023-07-15T03,Left
190,284,2023-08-18T07,Joined
310,104,2022-01-10T00,Joined
349,143,2021-01-18T17,Left
354,64,2021-06-22T08,Left
317,82,2023-08-11T23,Promoted
112,56,2023-07-05T14,Joined
246,172,2022-05-12T14,Promoted
288,57,2022-10-12T08,Left
92,146,2023-04-23T11,Left
289,169,2022-12-17T03,Promoted
145,103,2023-07-07T11,Left
125,146,2023-04-03T00,Left
163,216,2022-06-13T00,Promoted
182,318,2022-07-12T04,Left
198,327,2022-12-27T16,Left
58,33,2021-11-20T15,Joined
238,57,2023-05-26T17,Joined
260,307,2023-05-19T05,Left
214,33,2023-06-30T06,Joined
377,159,2022-01-01T20,Promoted
64,60,2021-01-16T22,Promoted
162,40,2021-01-03T14,Joined
285,38,2021-05-04T01,Left
198,280,2022-05-21T01,Left
247,136,2023-04-20T14,Joined
175,205,2022-04-16T06,Promoted
11,253,2022-05-09T02,Left
350,243,2023-01-27T21,Joined
153,159,2021-07-18T01,Joined
300,230,2022-05-11T20,Promoted
260,234,2023-01-25T09,Joined
24,180,2022-01-17T10,Promoted
35,310,2022-02-12T03,Left
107,307,2021-08-19T17,Promoted
218,205,2023-04-19T18,Left
358,157,2022-01-30T03,Joined
309,75,2022-03-20T06,Joined
247,259,2021-03-26T23,Left
180,162,2021-06-20T01,Left
331,6,2022-06-12T01,Promoted
149,60,2021-10-18T14,Joined
307,176,2022-08-12T21,Left
267,105,2023-04-11T04,Promoted
227,84,2023-05-03T07,Left
11,288,2021-11-03T13,Left
10,195,2021-05-02T10,Joined
354,67,2022-09-22T18,Promoted
52,222,2022-12-16T07,Joined
38,183,2022-03-15T23,Joined
232,325,2021-09-06T00,Left
274,10,2022-12-04T05,Left
247,256,2022-05-13T01,Left
40,326,2023-05-09T17,Joined
298,288,2021-06-27T08,Joined
102,116,2021-08-10T16,Left
281,158,2023-06-19T05,Promoted
337,210,2021-09-30T08,Promoted
83,159,2022-04-24T09,Joined
188,306,2023-09-07T13,Joined
369,89,2021-10-31T03,Promoted
294,70,2023-03-13T06,Joined
147,248,2021-02-26T02,Joined
172,94,2021-09-27T16,Left
137,94,2021-01-07T12,Promoted
304,52,2021-01-29T23,Left
291,130,2021-11-05T14,Promoted
23,194,2023-08-22T00,Promoted
129,183,2021-09-17T19,Joined
232,299,2022-12-29T19,Joined
260,172,2022-09-05T20,Left
190,70,2023-08-15T01,Left
364,187,2022-11-20T15,Left
281,253,2022-07-30T16,Promoted
167,327,2021-08-03T22,Promoted
255,263,2022-12-11T22,Promoted
188,328,2021-06-21T13,Joined
195,289,2021-11-22T01,Left
361,275,2022-05-04T17,Left
20,75,2021-04-25T17,Joined
371,285,2022-06-15T08,Joined
73,155,2021-08-21T08,Left
167,259,2022-10-15T10,Joined
17,236,2022-04-04T23,Left
288,327,2021-08-14T18,Left
307,216,2023-07-07T18,Promoted
191,133,2021-09-21T17,Left
28,313,2021-05-27T01,Promoted
107,256,2021-10-09T07,Left
337,296,2023-01-16T13,Promoted
40,327,2021-02-11T10,Joined
211,216,2021-02-15T05,Left
334,219,2022-02-19T19,Joined
55,121,2021-12-20T06,Promoted
364,307,2021-10-30T18,Left
289,150,2023-06-13T01,Joined
40,273,2021-07-27T14,Promoted
166,264,2022-12-21T06,Promoted
274,53,2021-07-10T03,Joined
125,75,2022-09-19T08,Promoted
180,169,2023-05-28T07,Joined
170,82,2023-04-20T22,Joined
300,315,2021-08-01T21,Promoted
10,233,2023-03-02T17,Promoted
130,94,2023-01-02T03,Promoted
238,194,2021-09-16T22,Joined
255,176,2021-04-22T02,Joined
280,210,2021-03-11T18,Left
233,128,2023-07-04T05,Joined
221,109,2021-09-07T19,Left
192,275,2022-12-30T23,Promoted
284,33,2021-01-17T08,Promoted
317,250,2021-05-05T18,Left
338,1,2021-03-22T17,Left
118,29,2022-12-02T14,Joined
304,244,2022-08-12T12,Promoted
152,236,2021-07-10T18,Promoted
241,106,2023-05-22T00,Joined
221,299,2021-05-21T16,Promoted
238,16,2021-12-10T04,Promoted
152,98,2023-08-02T10,Joined
258,288,2023-07-02T22,Left
284,259,2022-07-24T07,Promoted
274,158,2021-07-26T16,Promoted
145,290,2022-05-14T18,Promoted
166,47,2022-08-11T21,Joined
141,98,2022-02-04T03,Joined
277,243,2021-04-21T18,Promoted
112,195,2022-05-11T11,Joined
134,295,2023-04-23T23,Promoted
241,41,2023-02-13T10,Left
147,242,2021-09-17T14,Joined
358,306,2023-07-07T16,Promoted
42,80,2021-05-23T19,Promoted
3,172,2022-01-29T14,Promoted
28,6,2021-01-17T00,Left
70,280,2021-03-23T09,Promoted
90,202,2023-07-27T18,Joined
125,11,2022-08-19T05,Left
218,153,2023-03-15T05,Left
17,133,2022-03-14T04,Left
122,104,2022-05-21T18,Promoted
309,325,2023-09-10T00,Left
61,29,2022-12-12T07,Joined
317,322,2021-01-04T05,Left
159,255,2023-02-01T08,Joined
45,47,2023-02-03T00,Left
38,300,2021-02-16T11,Promoted
18,152,2021-05-12T06,Left
274,105,2021-03-27T19,Left
148,116,2021-11-14T18,Promoted
358,56,2022-01-27T07,Promoted
49,268,2022-02-01T22,Joined
310,243,2021-05-01T23,Promoted
28,57,2022-11-02T05,Left
139,83,2022-02-13T06,Joined
154,312,2021-11-24T06,Left
258,284,2023-01-22T06,Promoted
112,169,2021-12-29T19,Joined
40,159,2022-08-15T12,Promoted
163,33,2022-02-10T19,Left
206,24,2023-03-14T12,Left
56,280,2021-05-13T03,Joined
178,11,2023-08-24T01,Left
298,177,2022-04-14T15,Left
101,253,2022-02-12T20,Joined
206,180,2023-05-04T11,Promoted
105,180,2023-02-25T05,Left
354,225,2021-11-13T23,Joined
17,295,2022-12-04T23,Promoted
26,136,2023-05-23T16,Left
347,328,2022-12-31T21,Left
195,320,2023-02-15T06,Left
284,95,2022-05-06T04,Promoted
61,310,2023-06-16T10,Joined
277,300,2023-04-14T08,Left
273,245,2021-04-11T01,Left
20,121,2023-03-12T06,Joined
12,194,2022-11-02T12,Left
107,327,2023-02-26T05,Promoted
3,105,2022-06-21T19,Left
145,244,2022-01-21T05,Promoted
131,273,2023-01-25T15,Joined
55,36,2023-05-04T20,Left
155,223,2022-11-20T17,Left
67,278,2021-09-11T19,Joined
7,77,2022-05-23T08,Promoted
87,52,2022-04-15T21,Joined
230,84,2022-11-24T06,Left
109,106,2022-09-08T09,Promoted
338,318,2023-05-18T04,Left
109,157,2022-06-30T16,Left
211,242,2021-09-09T01,Left
56,208,2023-08-28T06,Left
122,260,2021-01-24T14,Left
205,223,2021-07-01T09,Joined
136,38,2021-07-15T14,Joined
264,303,2021-06-04T14,Left
26,50,2022-07-08T14,Joined
358,106,2022-10-11T23,Left
30,121,2023-02-02T13,Left
183,14,2022-06-07T12,Left
118,222,2021-03-23T23,Left
148,187,2022-03-17T12,Left
156,67,2022-10-24T00,Promoted
95,273,2021-05-11T20,Left
291,47,2021-04-20T18,Promoted
233,198,2023-07-21T04,Left
118,180,2021-01-12T10,Promoted
134,133,2022-09-01T22,Promoted
377,300,2022-06-20T02,Joined
125,61,2022-07-07T18,Promoted
30,146,2023-08-23T12,Joined
52,127,2022-10-04T16,Promoted
129,84,2022-10-06T07,Joined
183,75,2023-05-12T17,Left
233,315,2022-12-29T09,Left
310,273,2022-03-26T04,Left
175,236,2022-08-06T04,Promoted
364,10,2022-01-06T13,Left
152,11,2023-03-02T02,Left
125,187,2021-10-08T06,Promoted
340,110,2021-10-08T14,Promoted
253,259,2022-10-22T05,Joined
154,24,2021-08-18T19,Promoted
128,227,2023-07-27T00,Joined
45,103,2021-08-16T14,Promoted
98,210,2021-05-23T21,Promoted
84,187,2023-09-04T23,Left
288,195,2021-11-18T17,Left
229,86,2022-05-05T17,Left
58,168,2022-05-02T19,Joined
163,141,2021-10-15T16,Promoted
155,303,2023-02-21T18,Promoted
23,266,2021-09-15T23,Promoted
45,153,2021-10-31T11,Promoted
55,328,2022-05-28T08,Promoted
236,213,2022-09-29T11,Promoted
260,98,2021-08-13T05,Left
241,24,2022-07-19T03,Left
351,307,2023-06-27T05,Joined
83,263,2022-08-30T00,Joined
78,222,2022-06-25T18,Left
372,14,2021-02-10T15,Promoted
361,118,2021-01-22T12,Left
38,175,2023-01-12T08,Promoted
364,260,2021-12-25T05,Joined
76,64,2022-06-22T17,Promoted
149,266,2022-08-24T09,Joined
307,245,2022-11-13T10,Left
198,317,2023-03-06T12,Joined
258,310,2022-12-28T10,Joined
361,158,2021-08-30T16,Left
229,187,2023-01-13T07,Promoted
337,198,2023-09-09T21,Promoted
191,127,2022-02-12T18,Joined
211,84,2021-07-19T22,Joined
145,236,2021-03-12T06,Left
258,101,2023-06-18T13,Promoted
162,104,2022-08-17T05,Left
354,172,2023-03-20T16,Left
224,288,2022-01-05T05,Promoted
337,124,2023-02-01T21,Joined
247,220,2022-04-13T18,Promoted
92,58,2022-07-11T13,Promoted
33,70,2021-11-01T21,Left
43,200,2023-03-20T00,Left
17,57,2021-11-13T06,Left
247,77,2021-09-06T07,Left
347,175,2023-05-27T04,Joined
61,162,2021-05-18T05,Promoted
274,313,2022-02-26T23,Left
298,40,2021-06-26T11,Left
87,290,2021-12-04T06,Left
326,255,2022-06-04T03,Left
304,220,2023-08-30T20,Promoted
202,116,2021-04-07T06,Left
377,195,2022-04-15T06,Left
129,158,2021-10-13T01,Promoted
199,72,2021-12-20T19,Promoted
84,256,2022-05-26T08,Promoted
326,169,2021-01-08T09,Promoted
260,7,2022-08-05T22,Joined
12,19,2022-11-25T06,Joined
37,292,2022-10-07T12,Promoted
78,284,2022-10-26T07,Promoted
358,192,2023-07-29T14,Promoted
87,312,2023-05-22T05,Left
253,250,2022-06-18T21,Left
233,130,2023-04-30T23,Left
24,213,2021-12-09T20,Joined
166,64,2023-01-02T00,Promoted
309,169,2023-03-07T05,Promoted
136,210,2021-06-02T21,Joined
241,89,2023-08-16T22,Left
155,190,2023-01-16T02,Joined
224,263,2022-01-16T18,Promoted
58,258,2022-12-30T15,Left
273,227,2022-08-12T21,Promoted
238,250,2022-10-15T09,Left
356,192,2021-03-18T23,Left
7,236,2022-08-09T12,Promoted
125,227,2022-03-06T23,Joined
289,190,2022-11-13T09,Promoted
81,109,2021-05-18T01,Left
267,61,2021-02-19T18,Left
145,110,2022-09-27T19,Joined
148,101,2021-01-27T00,Joined
255,259,2022-02-06T04,Promoted
356,152,2022-05-05T10,Promoted
281,24,2022-08-28T04,Left
24,130,2023-05-27T04,Left
49,121,2021-12-06T14,Left
13,31,2022-02-22T07,Promoted
346,177,2021-03-05T18,Joined
236,193,2022-09-18T14,Promoted
354,105,2022-01-20T09,Joined
42,129,2021-10-26T19,Left
17,278,2022-12-28T11,Left
209,278,2023-08-24T01,Joined
291,121,2022-03-04T17,Left
372,11,2023-05-01T13,Joined
209,94,2023-06-21T09,Joined
105,155,2022-08-07T13,Promoted
153,64,2022-12-30T09,Left
236,313,2023-08-17T15,Left
291,307,2021-10-12T20,Joined
97,260,2022-01-06T10,Promoted
300,158,2022-10-06T18,Promoted
260,313,2021-10-07T09,Joined
343,7,2021-07-18T22,Promoted
107,260,2021-05-25T23,Joined
67,67,2021-01-09T10,Joined
26,313,2022-06-21T11,Left
188,98,2022-10-05T22,Joined
358,225,2023-06-04T11,Left
131,44,2021-12-09T22,Left
155,86,2021-12-07T20,Promoted
227,168,2022-03-16T23,Promoted
298,83,2023-03-19T08,Joined
154,268,2021-07-26T01,Joined
277,259,2023-07-08T14,Left
137,327,2021-08-23T13,Left
255,84,2022-07-30T09,Left
170,296,2022-03-17T17,Promoted
338,99,2022-11-06T02,Joined
101,21,2023-01-21T15,Promoted
343,176,2022-12-24T12,Promoted
255,146,2022-01-11T05,Promoted
227,213,2023-09-05T14,Promoted
356,210,2021-12-04T07,Joined
307,208,2023-08-02T22,Promoted
250,44,2023-02-02T01,Left
233,165,2021-12-10T06,Promoted
147,245,2023-01-08T07,Promoted
147,233,2023-08-06T16,Left
121,16,2023-08-13T07,Left
132,150,2023-01-27T18,Joined
180,230,2023-03-20T18,Left
238,192,2022-09-30T22,Promoted
323,104,2023-04-20T17,Joined
227,268,2021-11-19T05,Promoted
372,233,2021-09-20T19,Left
107,299,2022-10-31T02,Left
64,146,2023-02-01T06,Left
42,245,2022-08-22T14,Left
264,141,2022-10-08T20,Left
30,186,2023-06-21T07,Left
159,45,2023-03-22T10,Joined
18,255,2022-08-07T19,Left
281,168,2021-05-12T23,Promoted
312,306,2023-02-20T11,Left
78,45,2023-09-06T17,Promoted
5,243,2021-05-04T19,Joined
90,219,2022-12-29T04,Joined
331,130,2023-07-20T13,Promoted
298,149,2021-08-03T09,Left
109,199,2021-05-10T01,Left
351,180,2023-08-29T03,Joined
323,44,2023-01-01T14,Left
281,208,2021-03-04T08,Promoted
155,172,2023-01-09T14,Promoted
49,33,2023-04-08T16,Left
246,158,2023-06-21T19,Joined
291,177,2021-12-21T07,Joined
47,94,2022-05-26T21,Joined
214,146,2022-02-12T16,Promoted
73,101,2023-02-04T01,Promoted
195,60,2022-04-25T15,Promoted
209,118,2023-01-03T12,Joined
182,177,2022-04-01T11,Left
192,248,2022-03-19T06,Left
202,296,2021-07-03T09,Left
42,292,2021-11-18T02,Promoted
183,200,2022-03-15T20,Joined
289,153,2022-12-08T00,Promoted
137,208,2021-08-13T14,Joined
55,258,2022-08-02T14,Promoted
284,243,2022-11-18T23,Left
284,98,2021-02-09T14,Promoted
270,169,2021-06-12T14,Promoted
81,121,2021-01-27T21,Promoted
358,220,2022-03-24T02,Promoted
347,180,2023-03-19T10,Left
366,195,2021-11-11T15,Left
285,234,2021-02-12T14,Joined
267,77,2021-10-25T13,Promoted
312,223,2022-12-29T20,Promoted
323,7,2022-06-06T15,Promoted
131,107,2021-06-06T18,Left
109,165,2021-11-26T09,Promoted
260,109,2021-08-05T10,Promoted
81,84,2021-09-28T11,Joined
320,195,2023-05-12T09,Joined
170,253,2021-02-14T05,Left
186,109,2021-07-16T20,Joined
247,106,2022-08-18T19,Joined
30,152,2021-05-11T09,Promoted
5,83,2023-06-17T21,Promoted
183,116,2021-01-01T18,Joined
289,41,2021-02-09T09,Left
15,192,2021-01-10T21,Joined
107,150,2021-07-09T03,Joined
214,210,2022-05-11T22,Promoted
12,75,2022-07-25T08,Left
167,139,2021-08-15T21,Promoted
326,89,2023-03-31T15,Left
288,19,2021-09-13T00,Left
246,264,2022-04-10T19,Joined
90,315,2022-01-06T06,Joined
37,110,2023-02-27T19,Promoted
261,303,2023-04-28T16,Joined
302,192,2022-09-19T10,Left
281,297,2023-02-09T06,Joined
3,53,2022-03-08T02,Promoted
5,255,2021-09-06T10,Left
105,318,2023-03-31T10,Joined
109,317,2022-01-11T01,Left
154,312,2022-04-03T20,Left
214,83,2022-10-30T05,Left
305,299,2023-05-20T03,Promoted
145,94,2022-03-20T01,Left
136,61,2022-08-12T02,Joined
343,264,2022-05-22T12,Left
24,200,2021-07-19T17,Joined
105,303,2022-12-12T09,Promoted
156,113,2021-04-12T08,Promoted
358,86,2021-05-26T07,Promoted
377,187,2023-01-19T20,Left
5,268,2021-02-07T04,Promoted
144,98,2022-02-06T00,Left
183,64,2023-08-31T07,Joined
159,64,2022-08-08T11,Promoted
191,190,2022-11-11T09,Left
42,320,2022-02-25T08,Joined
147,38,2023-03-23T20,Left
205,213,2021-01-11T12,Promoted
76,180,2023-05-02T23,Promoted
186,283,2023-06-26T06,Joined
35,165,2023-07-08T15,Promoted
56,98,2023-05-14T12,Left
52,77,2022-07-03T23,Promoted
136,253,2022-07-13T03,Joined
128,266,2021-03-24T21,Joined
152,31,2021-06-28T11,Joined
270,210,2021-12-07T08,Promoted
337,253,2021-01-15T03,Joined
334,193,2022-02-24T02,Left
280,284,2021-03-23T03,Left
38,192,2021-04-02T07,Left
340,202,2021-03-21T15,Left
38,153,2021-05-21T05,Left
233,327,2023-02-24T11,Joined
16,288,2023-02-04T05,Promoted
190,186,2022-10-10T16,Joined
115,113,2021-09-15T08,Joined
84,234,2022-01-03T00,Left
307,234,2022-09-28T13,Left
155,283,2023-02-16T06,Left
147,318,2021-11-08T18,Promoted
47,194,2021-07-05T16,Promoted
172,285,2021-04-13T10,Promoted
147,278,2022-10-03T09,Left
102,310,2023-03-22T00,Left
274,297,2023-04-19T13,Left
261,296,2021-09-28T22,Joined
162,166,2022-08-30T09,Promoted
372,44,2021-11-04T18,Promoted
128,175,2022-07-12T16,Joined
97,155,2021-07-24T04,Left
136,198,2022-07-12T23,Joined
295,6,2022-01-05T21,Promoted
323,190,2021-11-06T21,Left
369,300,2021-09-07T09,Left
58,149,2022-10-26T00,Joined
309,244,2022-07-04T09,Left
43,273,2021-10-12T06,Promoted
128,136,2023-08-18T02,Promoted
134,263,2021-07-27T17,Left
101,53,2021-04-04T23,Joined
323,27,2022-06-18T10,Promoted
134,124,2022-04-26T03,Left
152,297,2023-09-14T09,Promoted
264,124,2023-02-21T02,Left
160,284,2022-01-03T19,Joined
366,159,2022-08-02T19,Left
224,50,2021-10-04T15,Promoted
310,52,2021-10-02T11,Promoted
78,116,2022-04-12T14,Promoted
337,64,2023-04-07T12,Joined
216,72,2021-01-26T21,Left
328,139,2021-01-25T13,Promoted
37,325,2022-03-16T00,Joined
233,143,2022-01-31T09,Left
216,306,2022-05-25T12,Joined
202,202,2022-02-10T09,Left
285,109,2023-07-12T23,Joined
317,299,2021-06-26T07,Left
328,166,2022-10-24T09,Left
43,292,2021-02-12T04,Promoted
175,200,2021-05-20T18,Joined
274,177,2021-05-09T23,Left
40,318,2021-07-30T01,Left
5,275,2021-05-21T11,Joined
218,149,2022-01-23T12,Joined
294,243,2022-02-08T01,Promoted
241,101,2021-02-17T12,Left
109,168,2021-01-11T17,Promoted
18,128,2022-09-10T01,Promoted
309,198,2023-05-04T02,Joined
81,260,2022-06-19T07,Promoted
3,259,2021-02-22T17,Left
162,328,2022-11-18T08,Promoted
11,158,2021-07-30T03,Joined
152,318,2023-04-28T05,Left
205,177,2021-04-15T22,Joined
159,10,2021-08-18T11,Joined
349,92,2021-06-27T13,Left
340,219,2021-04-08T05,Joined
294,52,2021-12-29T07,Left
58,186,2021-05-25T01,Promoted
346,317,2022-07-11T11,Joined
295,33,2021-03-26T02,Left
37,83,2021-02-19T00,Promoted
190,124,2023-02-23T10,Joined
377,244,2023-01-17T13,Left
37,21,2021-05-25T01,Promoted
159,82,2022-05-20T18,Left
351,273,2022-05-05T13,Left
270,295,2021-07-04T08,Promoted
105,285,2023-03-06T09,Joined
145,158,2022-06-11T12,Promoted
227,320,2021-07-07T16,Joined
255,310,2023-05-07T02,Joined
149,121,2021-08-14T17,Left
364,317,2021-04-09T06,Promoted
375,299,2021-06-21T01,Left
7,175,2022-07-04T02,Joined
10,222,2021-11-20T15,Joined
136,101,2021-07-01T13,Promoted
199,58,2022-04-03T00,Joined
328,260,2023-02-05T03,Left
175,190,2021-09-13T07,Promoted
121,306,2021-11-09T23,Left
26,327,2021-11-16T16,Promoted
338,41,2023-04-04T19,Left
233,213,2021-01-02T02,Left
280,283,2021-12-04T22,Left
76,50,2023-05-08T13,Joined
198,31,2023-07-19T08,Left
281,259,2023-03-09T09,Left
35,57,2022-09-26T04,Promoted
377,149,2022-10-05T07,Promoted
224,327,2021-12-02T11,Joined
136,92,2022-06-04T12,Joined
310,109,2022-05-21T13,Left
47,155,2022-02-21T01,Joined
30,278,2022-10-21T04,Promoted
206,75,2021-03-26T06,Left
147,44,2022-05-19T04,Promoted
162,38,2021-04-07T23,Joined
243,94,2022-07-08T19,Promoted
132,175,2021-10-29T08,Left
371,86,2021-03-27T04,Promoted
131,169,2021-09-29T18,Left
38,7,2023-09-12T10,Joined
227,187,2023-05-10T21,Promoted
98,29,2021-09-26T23,Joined
55,200,2023-02-12T21,Joined
285,29,2021-05-16T09,Joined
224,80,2021-08-15T15,Joined
361,83,2023-06-04T21,Left
156,41,2023-07-16T01,Promoted
52,64,2021-09-13T05,Left
101,312,2021-07-05T20,Left
12,198,2021-03-28T01,Promoted
289,52,2023-09-03T21,Left
369,327,2023-02-17T11,Joined
178,192,2023-03-22T00,Left
16,300,2023-03-21T16,Joined
30,139,2021-03-12T07,Left
288,159,2023-03-25T04,Promoted
346,194,2023-06-09T07,Left
129,60,2022-07-07T05,Joined
149,92,2021-06-20T12,Joined
18,227,2022-06-28T22,Joined
236,27,2021-08-15T13,Left
260,325,2021-07-22T13,Promoted
258,127,2022-07-09T16,Joined
246,222,2021-01-10T08,Left
128,166,2023-06-05T20,Left
70,264,2022-08-17T01,Left
343,320,2023-03-04T01,Left
18,94,2021-06-04T02,Promoted
361,234,2021-12-20T14,Joined
238,113,2022-01-17T22,Joined
270,143,2022-06-12T06,Promoted
128,320,2021-11-14T14,Promoted
145,89,2023-07-14T12,Left
270,107,2022-06-13T21,Joined
320,107,2021-05-17T19,Left
291,153,2022-02-22T00,Promoted
73,98,2022-12-07T11,Promoted
183,223,2022-02-04T03,Left
273,227,2023-04-19T00,Joined
10,288,2023-06-09T07,Left
130,198,2021-11-29T06,Promoted
17,29,2021-09-14T11,Left
